subject	predicate	object	relation_source
proteintraitsmech:BIOLIP_DUT	biolink:overlaps	Pfam:PF22769	func-site-coord-overlap|UniProtKB:P28248|n=1
proteintraitsmech:BIOLIP_DXY	biolink:overlaps	PROSITE:PS00373	func-site-coord-overlap|UniProtKB:P22102|n=1
proteintraitsmech:BIOLIP_DXY	biolink:overlaps	Pfam:PF00551	func-site-coord-overlap|UniProtKB:P22102|n=1
proteintraitsmech:BIOLIP_EDO	biolink:overlaps	Pfam:PF07922	func-site-coord-overlap|UniProtKB:P72097|n=1
proteintraitsmech:BIOLIP_EGC	biolink:overlaps	Pfam:PF07922	func-site-coord-overlap|UniProtKB:P72097|n=1
proteintraitsmech:BIOLIP_EIS	biolink:overlaps	Pfam:PF08718	func-site-coord-overlap|UniProtKB:Q9NZD2|n=1
proteintraitsmech:BIOLIP_ELA	biolink:overlaps	Pfam:PF06715	func-site-coord-overlap|UniProtKB:P16009|n=1
proteintraitsmech:BIOLIP_EMA	biolink:overlaps	Pfam:PF03497	func-site-coord-overlap|UniProtKB:P0DKX7|n=1
proteintraitsmech:BIOLIP_EQP	biolink:overlaps	Pfam:PF13859	func-site-coord-overlap|UniProtKB:P29768|n=1
proteintraitsmech:BIOLIP_ERG	biolink:overlaps	Pfam:PF00964	func-site-coord-overlap|UniProtKB:P15569,UniProtKB:P15570|n=2
proteintraitsmech:BIOLIP_ETA	biolink:overlaps	Pfam:PF06751	func-site-coord-overlap|UniProtKB:P0AEJ6|n=1
proteintraitsmech:BIOLIP_EVV	biolink:overlaps	Pfam:PF01400	func-site-coord-overlap|UniProtKB:P13497|n=1
proteintraitsmech:BIOLIP_EY9	biolink:overlaps	Pfam:PF00937	func-site-coord-overlap|UniProtKB:K9N4V7|n=1
proteintraitsmech:BIOLIP_F	biolink:overlaps	Pfam:PF02537	func-site-coord-overlap|UniProtKB:Q7VYU0|n=1
proteintraitsmech:BIOLIP_F3S	biolink:overlaps	Pfam:PF13370	func-site-coord-overlap|UniProtKB:P00209|n=1
proteintraitsmech:BIOLIP_F42	biolink:overlaps	MCSA:532	func-site-coord-overlap|UniProtKB:O93734|n=1
proteintraitsmech:BIOLIP_F4F	biolink:overlaps	PROSITE:PS00071	func-site-coord-overlap|UniProtKB:P04406|n=1
proteintraitsmech:BIOLIP_F4F	biolink:overlaps	Pfam:PF02800	func-site-coord-overlap|UniProtKB:P04406|n=1
proteintraitsmech:BIOLIP_F6R	biolink:overlaps	Pfam:PF06560	func-site-coord-overlap|UniProtKB:P83194|n=1
proteintraitsmech:BIOLIP_FBP	biolink:overlaps	MCSA:365	func-site-coord-overlap|UniProtKB:P0A796|n=1
proteintraitsmech:BIOLIP_FDA	biolink:overlaps	Pfam:PF22578	func-site-coord-overlap|UniProtKB:Q4JA33|n=1
proteintraitsmech:BIOLIP_FDF	biolink:overlaps	Pfam:PF02052	func-site-coord-overlap|UniProtKB:P29559|n=1
proteintraitsmech:BIOLIP_FDP	biolink:overlaps	Pfam:PF00316	func-site-coord-overlap|UniProtKB:P0A993|n=1
proteintraitsmech:BIOLIP_FDP	biolink:overlaps	Pfam:PF18913	func-site-coord-overlap|UniProtKB:P0A993|n=1
proteintraitsmech:BIOLIP_FE	biolink:overlaps	Pfam:PF01314	func-site-coord-overlap|UniProtKB:Q51739|n=1
proteintraitsmech:BIOLIP_FE9	biolink:overlaps	Pfam:PF22616	func-site-coord-overlap|UniProtKB:P32440|n=1
proteintraitsmech:BIOLIP_FEC	biolink:overlaps	Pfam:PF06778	func-site-coord-overlap|UniProtKB:Q8Y5F1|n=1
proteintraitsmech:BIOLIP_FEG	biolink:overlaps	Pfam:PF06787	func-site-coord-overlap|UniProtKB:Q58649|n=1
proteintraitsmech:BIOLIP_FHC	biolink:overlaps	PROSITE:PS01158	func-site-coord-overlap|UniProtKB:P34884|n=1
proteintraitsmech:BIOLIP_FOC	biolink:overlaps	MCSA:95	func-site-coord-overlap|UniProtKB:P69922|n=1
proteintraitsmech:BIOLIP_FOC	biolink:overlaps	Pfam:PF07882	func-site-coord-overlap|UniProtKB:P69922|n=1
proteintraitsmech:BIOLIP_FON	biolink:overlaps	MCSA:887	func-site-coord-overlap|UniProtKB:P53603|n=1
proteintraitsmech:BIOLIP_FOU	biolink:overlaps	PROSITE:PS01129	func-site-coord-overlap|UniProtKB:P0AA37|n=1
proteintraitsmech:BIOLIP_FRU	biolink:overlaps	Pfam:PF02264	func-site-coord-overlap|UniProtKB:P02943|n=1
proteintraitsmech:BIOLIP_FUB	biolink:overlaps	Pfam:PF07944	func-site-coord-overlap|UniProtKB:E8MGH8|n=1
proteintraitsmech:BIOLIP_G6P	biolink:overlaps	PROSITE:PS01324	func-site-coord-overlap|UniProtKB:Q9X108|n=1
proteintraitsmech:BIOLIP_GCD	biolink:overlaps	Pfam:PF07470	func-site-coord-overlap|UniProtKB:Q9RC92|n=1
proteintraitsmech:BIOLIP_GCV	biolink:overlaps	PROSITE:PS00562	func-site-coord-overlap|UniProtKB:A0A0A7EQR3|n=1
proteintraitsmech:BIOLIP_GCV	biolink:overlaps	Pfam:PF22244	func-site-coord-overlap|UniProtKB:A0A0A7EQR3|n=1
proteintraitsmech:BIOLIP_GDP	biolink:overlaps	MCSA:65	func-site-coord-overlap|UniProtKB:P0A7D4|n=1
proteintraitsmech:BIOLIP_GDP	biolink:overlaps	PROSITE:PS01266	func-site-coord-overlap|UniProtKB:P0A7D4|n=1
proteintraitsmech:BIOLIP_GJY	biolink:overlaps	PROSITE:PS00571	func-site-coord-overlap|UniProtKB:Q7XJJ7|n=1
proteintraitsmech:BIOLIP_GLA	biolink:overlaps	Pfam:PF01376	func-site-coord-overlap|UniProtKB:P32890|n=1
proteintraitsmech:BIOLIP_GLC	biolink:overlaps	Pfam:PF02264	func-site-coord-overlap|UniProtKB:P02943|n=1
proteintraitsmech:BIOLIP_GLU	biolink:overlaps	PROSITE:PS00747	func-site-coord-overlap|UniProtKB:Q9UXR8|n=1
proteintraitsmech:BIOLIP_GMC	biolink:overlaps	MCSA:804	func-site-coord-overlap|UniProtKB:Q9UXR8|n=1
proteintraitsmech:BIOLIP_GMC	biolink:overlaps	PROSITE:PS00747	func-site-coord-overlap|UniProtKB:Q9UXR8|n=1
proteintraitsmech:BIOLIP_GOA	biolink:overlaps	Pfam:PF01614	func-site-coord-overlap|UniProtKB:P16528|n=1
proteintraitsmech:BIOLIP_GOL	biolink:overlaps	Pfam:PF07736	func-site-coord-overlap|UniProtKB:P19080|n=1
proteintraitsmech:BIOLIP_GPG	biolink:overlaps	PROSITE:PS00530	func-site-coord-overlap|UniProtKB:P21338|n=1
proteintraitsmech:BIOLIP_GTP	biolink:overlaps	PROSITE:PS00859	func-site-coord-overlap|UniProtKB:P0A6T5|n=1
proteintraitsmech:BIOLIP_GTP	biolink:overlaps	PROSITE:PS00860	func-site-coord-overlap|UniProtKB:P0A6T5|n=1
proteintraitsmech:BIOLIP_H2G	biolink:overlaps	PROSITE:PS01293	func-site-coord-overlap|UniProtKB:P0C024|n=1
proteintraitsmech:BIOLIP_H4M	biolink:overlaps	Pfam:PF08714	func-site-coord-overlap|UniProtKB:Q9FA38|n=1
proteintraitsmech:BIOLIP_H4Z	biolink:overlaps	Pfam:PF01913	func-site-coord-overlap|UniProtKB:Q49610|n=1
proteintraitsmech:BIOLIP_H4Z	biolink:overlaps	Pfam:PF02741	func-site-coord-overlap|UniProtKB:Q49610|n=1
proteintraitsmech:BIOLIP_H94	biolink:overlaps	Pfam:PF02450	func-site-coord-overlap|UniProtKB:P04180|n=1
proteintraitsmech:BIOLIP_H9A	biolink:overlaps	Pfam:PF02450	func-site-coord-overlap|UniProtKB:P04180|n=1
proteintraitsmech:BIOLIP_HAS	biolink:overlaps	Pfam:PF08113	func-site-coord-overlap|UniProtKB:P82543|n=1
proteintraitsmech:BIOLIP_HBX	biolink:overlaps	MCSA:941	func-site-coord-overlap|UniProtKB:Q945K2|n=1
proteintraitsmech:BIOLIP_HDA	biolink:overlaps	MCSA:65	func-site-coord-overlap|UniProtKB:P0A7D4|n=1
proteintraitsmech:BIOLIP_HDA	biolink:overlaps	PROSITE:PS01266	func-site-coord-overlap|UniProtKB:P0A7D4|n=1
proteintraitsmech:BIOLIP_HDS	biolink:overlaps	MCSA:522	func-site-coord-overlap|UniProtKB:P45478|n=1
proteintraitsmech:BIOLIP_HEA	biolink:overlaps	Pfam:PF00115	func-site-coord-overlap|UniProtKB:P00396|n=1
proteintraitsmech:BIOLIP_HEA	biolink:overlaps	Pfam:PF02790	func-site-coord-overlap|UniProtKB:P00403|n=1
proteintraitsmech:BIOLIP_HEB	biolink:overlaps	PROSITE:PS01000	func-site-coord-overlap|UniProtKB:P69054|n=1
proteintraitsmech:BIOLIP_HEB	biolink:overlaps	PROSITE:PS01001	func-site-coord-overlap|UniProtKB:P69054|n=1
proteintraitsmech:BIOLIP_HEC	biolink:overlaps	IDPO:0000014	func-site-coord-overlap|UniProtKB:P00004|n=1
proteintraitsmech:BIOLIP_HFK	biolink:overlaps	PROSITE:PS00627	func-site-coord-overlap|UniProtKB:P51570|n=1
proteintraitsmech:BIOLIP_HIU	biolink:overlaps	Pfam:PF16113	func-site-coord-overlap|UniProtKB:Q6NVY1|n=1
proteintraitsmech:BIOLIP_HJ7	biolink:overlaps	Pfam:PF04909	func-site-coord-overlap|UniProtKB:G2IQQ5|n=1
proteintraitsmech:BIOLIP_HMG	biolink:overlaps	PROSITE:PS01226	func-site-coord-overlap|UniProtKB:P54868|n=1
proteintraitsmech:BIOLIP_HMG	biolink:overlaps	Pfam:PF01154	func-site-coord-overlap|UniProtKB:P54868|n=1
proteintraitsmech:BIOLIP_HMG	biolink:overlaps	Pfam:PF08540	func-site-coord-overlap|UniProtKB:P54868|n=1
proteintraitsmech:BIOLIP_HNQ	biolink:overlaps	PROSITE:PS00640	func-site-coord-overlap|UniProtKB:P07858|n=1
proteintraitsmech:BIOLIP_HSM	biolink:overlaps	Pfam:PF02098	func-site-coord-overlap|UniProtKB:O77421,UniProtKB:Q5GQ85|n=2
proteintraitsmech:BIOLIP_HSO	biolink:overlaps	MCSA:741	func-site-coord-overlap|UniProtKB:P06988|n=1
proteintraitsmech:BIOLIP_HSO	biolink:overlaps	PROSITE:PS00611	func-site-coord-overlap|UniProtKB:P06988|n=1
proteintraitsmech:BIOLIP_HSO	biolink:overlaps	Pfam:PF00815	func-site-coord-overlap|UniProtKB:P06988|n=1
proteintraitsmech:BIOLIP_HVF	biolink:overlaps	Pfam:PF22903	func-site-coord-overlap|UniProtKB:A0A0E4AYE7|n=1
proteintraitsmech:BIOLIP_HXA	biolink:overlaps	Pfam:PF02645	func-site-coord-overlap|UniProtKB:P67372|n=1
proteintraitsmech:BIOLIP_HXC	biolink:overlaps	MCSA:355	func-site-coord-overlap|UniProtKB:P30074|n=1
proteintraitsmech:BIOLIP_HXC	biolink:overlaps	PROSITE:PS00441	func-site-coord-overlap|UniProtKB:P30074|n=1
proteintraitsmech:BIOLIP_HXV	biolink:overlaps	PROSITE:PS00075	func-site-coord-overlap|UniProtKB:P00374|n=1
proteintraitsmech:BIOLIP_HXV	biolink:overlaps	Pfam:PF00186	func-site-coord-overlap|UniProtKB:P00374|n=1
proteintraitsmech:BIOLIP_IMJ	biolink:overlaps	IDPO:0000060	func-site-coord-overlap|UniProtKB:Q81GI3|n=1
proteintraitsmech:BIOLIP_IMO	biolink:overlaps	MCSA:65	func-site-coord-overlap|UniProtKB:P0A7D4|n=1
proteintraitsmech:BIOLIP_IMO	biolink:overlaps	PROSITE:PS01266	func-site-coord-overlap|UniProtKB:P0A7D4|n=1
proteintraitsmech:BIOLIP_IMP	biolink:overlaps	Pfam:PF01725	func-site-coord-overlap|UniProtKB:Q9BY32|n=1
proteintraitsmech:BIOLIP_INI	biolink:overlaps	Pfam:PF00885	func-site-coord-overlap|UniProtKB:P11998|n=1
proteintraitsmech:BIOLIP_INJ	biolink:overlaps	Pfam:PF00885	func-site-coord-overlap|UniProtKB:P50861|n=1
proteintraitsmech:BIOLIP_IOD	biolink:overlaps	Pfam:PF00457	func-site-coord-overlap|UniProtKB:P36217|n=1
proteintraitsmech:BIOLIP_IOD	biolink:overlaps	Pfam:PF01353	func-site-coord-overlap|UniProtKB:P83690|n=1
proteintraitsmech:BIOLIP_J9X	biolink:overlaps	PROSITE:PS00064	func-site-coord-overlap|UniProtKB:P07864|n=1
proteintraitsmech:BIOLIP_J9X	biolink:overlaps	Pfam:PF00056	func-site-coord-overlap|UniProtKB:P07864|n=1
proteintraitsmech:BIOLIP_J9X	biolink:overlaps	Pfam:PF02866	func-site-coord-overlap|UniProtKB:P07864|n=1
proteintraitsmech:BIOLIP_JGL	biolink:overlaps	PROSITE:PS00633	func-site-coord-overlap|UniProtKB:P25440|n=1
proteintraitsmech:BIOLIP_JGL	biolink:overlaps	Pfam:PF00439	func-site-coord-overlap|UniProtKB:P25440|n=1
proteintraitsmech:BIOLIP_JRM	biolink:overlaps	Pfam:PF13409	func-site-coord-overlap|UniProtKB:P78417|n=1
proteintraitsmech:BIOLIP_JRY	biolink:overlaps	Pfam:PF02275	func-site-coord-overlap|UniProtKB:Q13510|n=1
proteintraitsmech:BIOLIP_K	biolink:overlaps	Pfam:PF16912	func-site-coord-overlap|UniProtKB:Q977U7|n=1
proteintraitsmech:BIOLIP_KAN	biolink:overlaps	MCSA:647	func-site-coord-overlap|UniProtKB:P05057|n=1
proteintraitsmech:BIOLIP_KAN	biolink:overlaps	Pfam:PF07827	func-site-coord-overlap|UniProtKB:P05057|n=1
proteintraitsmech:BIOLIP_KIR	biolink:overlaps	Pfam:PF03143	func-site-coord-overlap|UniProtKB:P0CE48|n=1
proteintraitsmech:BIOLIP_L2U	biolink:overlaps	PROSITE:PS00023	func-site-coord-overlap|UniProtKB:P08253|n=1
proteintraitsmech:BIOLIP_L2U	biolink:overlaps	Pfam:PF00040	func-site-coord-overlap|UniProtKB:P08253|n=1
proteintraitsmech:BIOLIP_LDP	biolink:overlaps	PROSITE:PS00367	func-site-coord-overlap|UniProtKB:P07101|n=1
proteintraitsmech:BIOLIP_LIZ	biolink:overlaps	PROSITE:PS00213	func-site-coord-overlap|UniProtKB:P80188|n=1
proteintraitsmech:BIOLIP_LP3	biolink:overlaps	Pfam:PF02221	func-site-coord-overlap|UniProtKB:P17900|n=1
proteintraitsmech:BIOLIP_LXV	biolink:overlaps	Pfam:PF08773	func-site-coord-overlap|UniProtKB:P53634|n=1
proteintraitsmech:BIOLIP_MD1	biolink:overlaps	PROSITE:PS00490	func-site-coord-overlap|UniProtKB:P09152|n=1
proteintraitsmech:BIOLIP_MDE	biolink:overlaps	MCSA:108	func-site-coord-overlap|UniProtKB:P42593|n=1
proteintraitsmech:BIOLIP_MFN	biolink:overlaps	Pfam:PF01913	func-site-coord-overlap|UniProtKB:Q49610|n=1
proteintraitsmech:BIOLIP_MG	biolink:overlaps	Pfam:PF13500	func-site-coord-overlap|UniProtKB:P13000|n=1
proteintraitsmech:BIOLIP_MGD	biolink:overlaps	MCSA:562	func-site-coord-overlap|UniProtKB:P07658|n=1
proteintraitsmech:BIOLIP_MGD	biolink:overlaps	PROSITE:PS00490	func-site-coord-overlap|UniProtKB:P07658|n=1
proteintraitsmech:BIOLIP_MGF	biolink:overlaps	PROSITE:PS00916	func-site-coord-overlap|UniProtKB:P42345|n=1
proteintraitsmech:BIOLIP_MGL	biolink:overlaps	Pfam:PF01341	func-site-coord-overlap|UniProtKB:P26222|n=1
proteintraitsmech:BIOLIP_MGT	biolink:overlaps	PROSITE:PS00813	func-site-coord-overlap|UniProtKB:O60573|n=1
proteintraitsmech:BIOLIP_MGT	biolink:overlaps	Pfam:PF01652	func-site-coord-overlap|UniProtKB:O60573|n=1
proteintraitsmech:BIOLIP_MHA	biolink:overlaps	Pfam:PF09663	func-site-coord-overlap|UniProtKB:Q8RSQ2|n=1
proteintraitsmech:BIOLIP_MLI	biolink:overlaps	Pfam:PF10469	func-site-coord-overlap|UniProtKB:Q9P0M2|n=1
proteintraitsmech:BIOLIP_MQ7	biolink:overlaps	Pfam:PF02300	func-site-coord-overlap|UniProtKB:P0A8Q0|n=1
proteintraitsmech:BIOLIP_MQ7	biolink:overlaps	Pfam:PF02313	func-site-coord-overlap|UniProtKB:P0A8Q3|n=1
proteintraitsmech:BIOLIP_MUB	biolink:overlaps	Pfam:PF02052	func-site-coord-overlap|UniProtKB:P29559|n=1
proteintraitsmech:BIOLIP_MUC	biolink:overlaps	MCSA:269	func-site-coord-overlap|UniProtKB:Q4K9X1|n=1
proteintraitsmech:BIOLIP_MYA	biolink:overlaps	PROSITE:PS00469	func-site-coord-overlap|UniProtKB:P22392|n=1
proteintraitsmech:BIOLIP_N4P	biolink:overlaps	Pfam:PF01861	func-site-coord-overlap|UniProtKB:Q5JIZ3|n=1
proteintraitsmech:BIOLIP_N8J	biolink:overlaps	PROSITE:PS01080	func-site-coord-overlap|UniProtKB:Q07820|n=1
proteintraitsmech:BIOLIP_N8J	biolink:overlaps	PROSITE:PS01258	func-site-coord-overlap|UniProtKB:Q07820|n=1
proteintraitsmech:BIOLIP_N8J	biolink:overlaps	PROSITE:PS01259	func-site-coord-overlap|UniProtKB:Q07820|n=1
proteintraitsmech:BIOLIP_NAD	biolink:overlaps	MCSA:188	func-site-coord-overlap|UniProtKB:P09147|n=1
proteintraitsmech:BIOLIP_NAG	biolink:overlaps	Pfam:PF09222	func-site-coord-overlap|UniProtKB:Q47341|n=1
proteintraitsmech:BIOLIP_NCA	biolink:overlaps	PROSITE:PS00788	func-site-coord-overlap|UniProtKB:P9WPY1|n=1
proteintraitsmech:BIOLIP_NCA	biolink:overlaps	PROSITE:PS00789	func-site-coord-overlap|UniProtKB:P9WPY1|n=1
proteintraitsmech:BIOLIP_NCA	biolink:overlaps	Pfam:PF01264	func-site-coord-overlap|UniProtKB:P9WPY1|n=1
proteintraitsmech:BIOLIP_NCC	biolink:overlaps	Pfam:PF02348	func-site-coord-overlap|UniProtKB:Q99KK2|n=1
proteintraitsmech:BIOLIP_NGT	biolink:overlaps	MCSA:899	func-site-coord-overlap|UniProtKB:P06865|n=1
proteintraitsmech:BIOLIP_NGT	biolink:overlaps	Pfam:PF00728	func-site-coord-overlap|UniProtKB:P06865|n=1
proteintraitsmech:BIOLIP_NHW	biolink:overlaps	PROSITE:PS00975	func-site-coord-overlap|UniProtKB:O60551|n=1
proteintraitsmech:BIOLIP_NMY	biolink:overlaps	MCSA:640	func-site-coord-overlap|UniProtKB:P0A3Y5|n=1
proteintraitsmech:BIOLIP_NO	biolink:overlaps	PROSITE:PS00077	func-site-coord-overlap|UniProtKB:P00396|n=1
proteintraitsmech:BIOLIP_NO	biolink:overlaps	Pfam:PF00115	func-site-coord-overlap|UniProtKB:P00396|n=1
proteintraitsmech:BIOLIP_NO2	biolink:overlaps	MCSA:562	func-site-coord-overlap|UniProtKB:P07658|n=1
proteintraitsmech:BIOLIP_NZQ	biolink:overlaps	PROSITE:PS00060	func-site-coord-overlap|UniProtKB:Q46856|n=1
proteintraitsmech:BIOLIP_O4B	biolink:overlaps	Pfam:PF14300	func-site-coord-overlap|UniProtKB:Q9K0P4|n=1
proteintraitsmech:BIOLIP_OJC	biolink:overlaps	Pfam:PF24729	func-site-coord-overlap|UniProtKB:P0DW58|n=1
proteintraitsmech:BIOLIP_OSB	biolink:overlaps	MCSA:689	func-site-coord-overlap|UniProtKB:P29208|n=1
proteintraitsmech:BIOLIP_OXG	biolink:overlaps	Pfam:PF04038	func-site-coord-overlap|UniProtKB:Q57851|n=1
proteintraitsmech:BIOLIP_OXL	biolink:overlaps	MCSA:845	func-site-coord-overlap|UniProtKB:P00816|n=1
proteintraitsmech:BIOLIP_OXL	biolink:overlaps	Pfam:PF02560	func-site-coord-overlap|UniProtKB:P00816|n=1
proteintraitsmech:BIOLIP_OXP	biolink:overlaps	MCSA:61	func-site-coord-overlap|UniProtKB:Q01468|n=1
proteintraitsmech:BIOLIP_OZ2	biolink:overlaps	Pfam:PF22578	func-site-coord-overlap|UniProtKB:Q9HKS9|n=1
proteintraitsmech:BIOLIP_P1Z	biolink:overlaps	Pfam:PF00107	func-site-coord-overlap|UniProtKB:Q8N8N7|n=1
proteintraitsmech:BIOLIP_P1Z	biolink:overlaps	Pfam:PF16884	func-site-coord-overlap|UniProtKB:Q8N8N7|n=1
proteintraitsmech:BIOLIP_PAP	biolink:overlaps	IDPO:0000033	func-site-coord-overlap|UniProtKB:B7T1D7|n=1
proteintraitsmech:BIOLIP_PAP	biolink:overlaps	PROSITE:PS00469	func-site-coord-overlap|UniProtKB:P15531|n=1
proteintraitsmech:BIOLIP_PBU	biolink:overlaps	IDPO:0000002	func-site-coord-overlap|UniProtKB:P12497|n=1
proteintraitsmech:BIOLIP_PC	biolink:overlaps	Pfam:PF06369	func-site-coord-overlap|UniProtKB:P07845|n=1
proteintraitsmech:BIOLIP_PDX	biolink:overlaps	Pfam:PF18397	func-site-coord-overlap|UniProtKB:O15111|n=1
proteintraitsmech:BIOLIP_PEP	biolink:overlaps	MCSA:311	func-site-coord-overlap|UniProtKB:P00924|n=1
proteintraitsmech:BIOLIP_PEP	biolink:overlaps	Pfam:PF00793	func-site-coord-overlap|UniProtKB:P0AB91|n=1
proteintraitsmech:BIOLIP_PGA	biolink:overlaps	MCSA:85	func-site-coord-overlap|UniProtKB:P0A731|n=1
proteintraitsmech:BIOLIP_PGA	biolink:overlaps	PROSITE:PS01335	func-site-coord-overlap|UniProtKB:P0A731|n=1
proteintraitsmech:BIOLIP_PH2	biolink:overlaps	PROSITE:PS00793	func-site-coord-overlap|UniProtKB:P0AC13|n=1
proteintraitsmech:BIOLIP_PHE	biolink:overlaps	Pfam:PF00793	func-site-coord-overlap|UniProtKB:P0AB91|n=1
proteintraitsmech:BIOLIP_PIN	biolink:overlaps	Pfam:PF10282	func-site-coord-overlap|UniProtKB:P38677|n=1
proteintraitsmech:BIOLIP_PJL	biolink:overlaps	Pfam:PF06690	func-site-coord-overlap|UniProtKB:Q6LX54|n=1
proteintraitsmech:BIOLIP_PLV	biolink:overlaps	PROSITE:PS00165	func-site-coord-overlap|UniProtKB:P09367|n=1
proteintraitsmech:BIOLIP_PLZ	biolink:overlaps	PROSITE:PS00392	func-site-coord-overlap|UniProtKB:Q99259|n=1
proteintraitsmech:BIOLIP_PMP	biolink:overlaps	MCSA:66	func-site-coord-overlap|UniProtKB:P19938|n=1
proteintraitsmech:BIOLIP_PO2	biolink:overlaps	MCSA:505	func-site-coord-overlap|UniProtKB:P52197|n=1
proteintraitsmech:BIOLIP_PQQ	biolink:overlaps	PROSITE:PS00364	func-site-coord-overlap|UniProtKB:P12293|n=1
proteintraitsmech:BIOLIP_PSC	biolink:overlaps	Pfam:PF02937	func-site-coord-overlap|UniProtKB:P04038|n=1
proteintraitsmech:BIOLIP_PT	biolink:overlaps	Pfam:PF00403	func-site-coord-overlap|UniProtKB:O00244|n=1
proteintraitsmech:BIOLIP_PT1	biolink:overlaps	PROSITE:PS00275	func-site-coord-overlap|UniProtKB:P02879|n=1
proteintraitsmech:BIOLIP_PTE	biolink:overlaps	Pfam:PF01314	func-site-coord-overlap|UniProtKB:Q51739|n=1
proteintraitsmech:BIOLIP_PTE	biolink:overlaps	Pfam:PF02730	func-site-coord-overlap|UniProtKB:Q51739|n=1
proteintraitsmech:BIOLIP_PVH	biolink:overlaps	MCSA:49	func-site-coord-overlap|UniProtKB:P00862|n=1
proteintraitsmech:BIOLIP_PVH	biolink:overlaps	PROSITE:PS00392	func-site-coord-overlap|UniProtKB:P19113|n=1
proteintraitsmech:BIOLIP_PVH	biolink:overlaps	Pfam:PF02329	func-site-coord-overlap|UniProtKB:P00862|n=1
proteintraitsmech:BIOLIP_PVI	biolink:overlaps	MCSA:54	func-site-coord-overlap|UniProtKB:P24670|n=1
proteintraitsmech:BIOLIP_PXP	biolink:overlaps	MCSA:243	func-site-coord-overlap|UniProtKB:P0A794|n=1
proteintraitsmech:BIOLIP_PYD	biolink:overlaps	MCSA:357	func-site-coord-overlap|UniProtKB:P45741|n=1
proteintraitsmech:BIOLIP_PYZ	biolink:overlaps	PROSITE:PS00059	func-site-coord-overlap|UniProtKB:P00325|n=1
proteintraitsmech:BIOLIP_Q22	biolink:overlaps	PROSITE:PS00075	func-site-coord-overlap|UniProtKB:P00375|n=1
proteintraitsmech:BIOLIP_Q9Q	biolink:overlaps	Pfam:PF07938	func-site-coord-overlap|UniProtKB:Q4WW81|n=1
proteintraitsmech:BIOLIP_QCB	biolink:overlaps	PROSITE:PS01016	func-site-coord-overlap|UniProtKB:P05852|n=1
proteintraitsmech:BIOLIP_QO6	biolink:overlaps	IDPO:0000002	func-site-coord-overlap|UniProtKB:P0DTD1|n=1
proteintraitsmech:BIOLIP_QRE	biolink:overlaps	Pfam:PF09894	func-site-coord-overlap|UniProtKB:Q57968|n=1
proteintraitsmech:BIOLIP_QRE	biolink:overlaps	Pfam:PF25274	func-site-coord-overlap|UniProtKB:Q57968|n=1
proteintraitsmech:BIOLIP_QUE	biolink:overlaps	Pfam:PF16113	func-site-coord-overlap|UniProtKB:Q6NVY1|n=1
proteintraitsmech:BIOLIP_R9X	biolink:overlaps	MCSA:43	func-site-coord-overlap|UniProtKB:P80366|n=1
proteintraitsmech:BIOLIP_RAL	biolink:overlaps	Pfam:PF16884	func-site-coord-overlap|UniProtKB:Q14914|n=1
proteintraitsmech:BIOLIP_RAM	biolink:overlaps	Pfam:PF14683	func-site-coord-overlap|UniProtKB:Q00019|n=1
proteintraitsmech:BIOLIP_RB8	biolink:overlaps	PROSITE:PS00584	func-site-coord-overlap|UniProtKB:P32143|n=1
proteintraitsmech:BIOLIP_RCO	biolink:overlaps	PROSITE:PS00262	func-site-coord-overlap|UniProtKB:P01308|n=1
proteintraitsmech:BIOLIP_RCO	biolink:overlaps	Pfam:PF00049	func-site-coord-overlap|UniProtKB:P01308|n=1
proteintraitsmech:BIOLIP_RCO	biolink:overlaps	proteintraitsmech:UNIPROT_FT_SEQ_MATURE_CHAIN	func-site-coord-overlap|UniProtKB:P01308|n=1
proteintraitsmech:BIOLIP_RCY	biolink:overlaps	IDPO:0000019	func-site-coord-overlap|UniProtKB:P04972|n=1
proteintraitsmech:BIOLIP_REA	biolink:overlaps	Pfam:PF09408	func-site-coord-overlap|UniProtKB:P0DTC2|n=1
proteintraitsmech:BIOLIP_RF8	biolink:overlaps	Pfam:PF13410	func-site-coord-overlap|UniProtKB:Q8TB36|n=1
proteintraitsmech:BIOLIP_RNA	biolink:overlaps	Pfam:PF01819	func-site-coord-overlap|UniProtKB:P03612|n=1
proteintraitsmech:BIOLIP_RQL	biolink:overlaps	Pfam:PF03178	func-site-coord-overlap|UniProtKB:Q16531|n=1
proteintraitsmech:BIOLIP_RSH	biolink:overlaps	PROSITE:PS00665	func-site-coord-overlap|UniProtKB:P75682|n=1
proteintraitsmech:BIOLIP_RSH	biolink:overlaps	PROSITE:PS00666	func-site-coord-overlap|UniProtKB:P75682|n=1
proteintraitsmech:BIOLIP_RY7	biolink:overlaps	MCSA:393	func-site-coord-overlap|UniProtKB:P69327|n=1
proteintraitsmech:BIOLIP_RY7	biolink:overlaps	PROSITE:PS00820	func-site-coord-overlap|UniProtKB:P69327|n=1
proteintraitsmech:BIOLIP_S2G	biolink:overlaps	Pfam:PF05118	func-site-coord-overlap|UniProtKB:Q12797|n=1
proteintraitsmech:BIOLIP_S5K	biolink:overlaps	PROSITE:PS00854	func-site-coord-overlap|UniProtKB:P28065|n=1
proteintraitsmech:BIOLIP_SAM	biolink:overlaps	IDPO:0000059	func-site-coord-overlap|UniProtKB:P13255|n=1
