subject	predicate	object	relation_source
Pfam:PF08065	biolink:related_to	CATH:2.60.200.20	seq-struct-comembership|2.60.200.20|ex=2/2|UniProtKB:E9PVX6,UniProtKB:P46013
Pfam:PF08068	biolink:related_to	CATH:2.30.130.10	seq-struct-comembership|2.30.130.10|ex=3/3|UniProtKB:O44081,UniProtKB:O60832,UniProtKB:P33322
Pfam:PF08068	biolink:related_to	CATH:3.30.2350.10	seq-struct-comembership|3.30.2350.10|ex=3/3|UniProtKB:O44081,UniProtKB:O60832,UniProtKB:P33322
Pfam:PF08070	biolink:related_to	CATH:3.30.1490.30	seq-struct-comembership|3.30.1490.30|ex=3/3|UniProtKB:P11388,UniProtKB:P41516,UniProtKB:Q02880
Pfam:PF08070	biolink:related_to	CATH:3.30.230.10	seq-struct-comembership|3.30.230.10|ex=3/3|UniProtKB:P11388,UniProtKB:P41516,UniProtKB:Q02880
Pfam:PF08070	biolink:related_to	CATH:3.90.199.10	seq-struct-comembership|3.90.199.10|ex=3/3|UniProtKB:P11388,UniProtKB:P41516,UniProtKB:Q02880
Pfam:PF08072	biolink:related_to	CATH:1.10.10.10	seq-struct-comembership|1.10.10.10|ex=3/3|UniProtKB:O88700,UniProtKB:P54132,UniProtKB:Q9I920
Pfam:PF08072	biolink:related_to	CATH:1.10.150.80	seq-struct-comembership|1.10.150.80|ex=3/3|UniProtKB:O88700,UniProtKB:P54132,UniProtKB:Q9I920
Pfam:PF08072	biolink:related_to	CATH:3.40.50.300	seq-struct-comembership|3.40.50.300|ex=3/3|UniProtKB:O88700,UniProtKB:P54132,UniProtKB:Q9I920
Pfam:PF08073	biolink:related_to	CATH:2.40.50.40	seq-struct-comembership|2.40.50.40|ex=3/3|UniProtKB:Q12873,UniProtKB:Q14839,UniProtKB:Q8TDI0
Pfam:PF08073	biolink:related_to	CATH:3.30.40.10	seq-struct-comembership|3.30.40.10|ex=3/3|UniProtKB:Q12873,UniProtKB:Q14839,UniProtKB:Q8TDI0
Pfam:PF08073	biolink:related_to	CATH:3.40.50.10810	seq-struct-comembership|3.40.50.10810|ex=3/3|UniProtKB:Q12873,UniProtKB:Q14839,UniProtKB:Q8TDI0
Pfam:PF08074	biolink:related_to	CATH:2.40.50.40	seq-struct-comembership|2.40.50.40|ex=3/3|UniProtKB:Q12873,UniProtKB:Q14839,UniProtKB:Q8TDI0
Pfam:PF08074	biolink:related_to	CATH:3.30.40.10	seq-struct-comembership|3.30.40.10|ex=3/3|UniProtKB:Q12873,UniProtKB:Q14839,UniProtKB:Q8TDI0
Pfam:PF08074	biolink:related_to	CATH:3.40.50.10810	seq-struct-comembership|3.40.50.10810|ex=3/3|UniProtKB:Q12873,UniProtKB:Q14839,UniProtKB:Q8TDI0
Pfam:PF08100	biolink:related_to	CATH:1.10.10.10	seq-struct-comembership|1.10.10.10|ex=3/3|UniProtKB:B3GSH5,UniProtKB:O95671,UniProtKB:P46597
Pfam:PF08100	biolink:related_to	CATH:3.40.50.150	seq-struct-comembership|3.40.50.150|ex=3/3|UniProtKB:B3GSH5,UniProtKB:O95671,UniProtKB:P46597
Pfam:PF08123	biolink:related_to	CATH:3.40.50.150	seq-struct-comembership|3.40.50.150|ex=3/3|UniProtKB:Q04089,UniProtKB:Q55AX2,UniProtKB:Q8TEK3
Pfam:PF08124	biolink:related_to	CATH:1.50.10.100	seq-struct-comembership|1.50.10.100|ex=3/3|UniProtKB:A0A2B7ICX0,UniProtKB:P0CZ00,UniProtKB:Q9AQS0
Pfam:PF08124	biolink:related_to	CATH:2.60.220.10	seq-struct-comembership|2.60.220.10|ex=3/3|UniProtKB:A0A2B7ICX0,UniProtKB:P0CZ00,UniProtKB:Q9AQS0
Pfam:PF08124	biolink:related_to	CATH:2.70.98.10	seq-struct-comembership|2.70.98.10|ex=3/3|UniProtKB:A0A2B7ICX0,UniProtKB:P0CZ00,UniProtKB:Q9AQS0
Pfam:PF08127	biolink:related_to	CATH:3.90.70.10	seq-struct-comembership|3.90.70.10|ex=3/3|UniProtKB:P07858,UniProtKB:P10605,UniProtKB:Q94K85
Pfam:PF08131	biolink:related_to	CATH:2.20.20.10	seq-struct-comembership|2.20.20.10|ex=3/3|UniProtKB:P82140,UniProtKB:P82141,UniProtKB:P82172
Pfam:PF08139	biolink:related_to	CATH:3.40.50.10610	seq-struct-comembership|3.40.50.10610|ex=1/2|UniProtKB:A1JME2,UniProtKB:P00807
Pfam:PF08139	biolink:related_to	CATH:3.40.710.10	seq-struct-comembership|3.40.710.10|ex=1/2|UniProtKB:A1JME2,UniProtKB:P00807
Pfam:PF08142	biolink:related_to	CATH:3.40.50.300	seq-struct-comembership|3.40.50.300|ex=2/2|UniProtKB:Q08965,UniProtKB:Q14692
Pfam:PF08143	biolink:related_to	CATH:3.30.70.330	seq-struct-comembership|3.30.70.330|ex=3/3|UniProtKB:Q14103,UniProtKB:Q99020,UniProtKB:Q99729
Pfam:PF08144	biolink:related_to	CATH:1.25.10.10	seq-struct-comembership|1.25.10.10|ex=3/3|UniProtKB:Q04373,UniProtKB:Q15397,UniProtKB:X1WGX5
Pfam:PF08145	biolink:related_to	CATH:2.130.10.10	seq-struct-comembership|2.130.10.10|ex=3/3|UniProtKB:F4IH25,UniProtKB:P97452,UniProtKB:Q14137
Pfam:PF08146	biolink:related_to	CATH:1.25.10.10	seq-struct-comembership|1.25.10.10|ex=3/3|UniProtKB:P42945,UniProtKB:Q7SY48,UniProtKB:Q9H583
Pfam:PF08147	biolink:related_to	CATH:3.40.50.300	seq-struct-comembership|3.40.50.300|ex=3/3|UniProtKB:Q12389,UniProtKB:Q8K4L0,UniProtKB:Q8TDD1
Pfam:PF08148	biolink:related_to	CATH:1.10.3380.30	seq-struct-comembership|1.10.3380.30|ex=3/3|UniProtKB:F4JAA5,UniProtKB:P42285,UniProtKB:Q15477
Pfam:PF08148	biolink:related_to	CATH:3.40.50.300	seq-struct-comembership|3.40.50.300|ex=3/3|UniProtKB:F4JAA5,UniProtKB:P42285,UniProtKB:Q15477
Pfam:PF08149	biolink:related_to	CATH:2.130.10.10	seq-struct-comembership|2.130.10.10|ex=3/3|UniProtKB:O15213,UniProtKB:P40055,UniProtKB:Q19873
Pfam:PF08150	biolink:related_to	CATH:2.60.40.150	seq-struct-comembership|2.60.40.150|ex=3/3|UniProtKB:O75923,UniProtKB:Q2WGJ9,UniProtKB:Q9NZM1
Pfam:PF08151	biolink:related_to	CATH:2.60.40.150	seq-struct-comembership|2.60.40.150|ex=3/3|UniProtKB:O75923,UniProtKB:Q2WGJ9,UniProtKB:Q9NZM1
Pfam:PF08152	biolink:related_to	CATH:3.30.70.2280	seq-struct-comembership|3.30.70.2280|ex=2/3|UniProtKB:Q8L7S8,UniProtKB:Q9BQ39,UniProtKB:Q9NR30
Pfam:PF08152	biolink:related_to	CATH:3.40.50.300	seq-struct-comembership|3.40.50.300|ex=3/3|UniProtKB:Q8L7S8,UniProtKB:Q9BQ39,UniProtKB:Q9NR30
Pfam:PF08161	biolink:related_to	CATH:1.25.10.10	seq-struct-comembership|1.25.10.10|ex=3/3|UniProtKB:Q12754,UniProtKB:Q5JTH9,UniProtKB:Q6P5B0
Pfam:PF08163	biolink:related_to	CATH:1.10.1070.11	seq-struct-comembership|1.10.1070.11|ex=3/3|UniProtKB:P78527,UniProtKB:P97313,UniProtKB:Q54UC0
Pfam:PF08163	biolink:related_to	CATH:3.30.1010.10	seq-struct-comembership|3.30.1010.10|ex=3/3|UniProtKB:P78527,UniProtKB:P97313,UniProtKB:Q54UC0
Pfam:PF08165	biolink:related_to	CATH:2.60.40.150	seq-struct-comembership|2.60.40.150|ex=3/3|UniProtKB:A6QQP7,UniProtKB:O75923,UniProtKB:Q9NZM1
Pfam:PF08166	biolink:related_to	CATH:1.25.10.10	seq-struct-comembership|1.25.10.10|ex=3/3|UniProtKB:Q56B11,UniProtKB:Q8IZL8,UniProtKB:Q9DBD5
Pfam:PF08167	biolink:related_to	CATH:1.25.10.10	seq-struct-comembership|1.25.10.10|ex=2/2|UniProtKB:Q56B11,UniProtKB:Q8IZL8
Pfam:PF08174	biolink:related_to	CATH:2.30.29.30	seq-struct-comembership|2.30.29.30|ex=3/3|UniProtKB:Q8IZC4,UniProtKB:Q9BST9,UniProtKB:Q9NQW6
Pfam:PF08201	biolink:related_to	CATH:6.20.90.20	seq-struct-comembership|6.20.90.20|ex=1/1|UniProtKB:O87942
Pfam:PF08205	biolink:related_to	CATH:2.60.40.10	seq-struct-comembership|2.60.40.10|ex=3/3|UniProtKB:P50895,UniProtKB:Q86YD3,UniProtKB:Q8N126
Pfam:PF08207	biolink:related_to	CATH:2.30.30.30	seq-struct-comembership|2.30.30.30|ex=3/3|UniProtKB:P0A6N4,UniProtKB:P0A6N8,UniProtKB:P49778
Pfam:PF08207	biolink:related_to	CATH:2.40.50.140	seq-struct-comembership|2.40.50.140|ex=3/3|UniProtKB:P0A6N4,UniProtKB:P0A6N8,UniProtKB:P49778
Pfam:PF08210	biolink:related_to	CATH:3.40.140.10	seq-struct-comembership|3.40.140.10|ex=3/3|UniProtKB:Q2PT36,UniProtKB:Q9GZX7,UniProtKB:Q9WVE0
Pfam:PF08211	biolink:related_to	CATH:3.40.140.10	seq-struct-comembership|3.40.140.10|ex=3/3|UniProtKB:O65571,UniProtKB:O65896,UniProtKB:P0ABF6
Pfam:PF08214	biolink:related_to	CATH:1.10.246.20	seq-struct-comembership|1.10.246.20|ex=2/2|UniProtKB:Q09472,UniProtKB:Q92793
Pfam:PF08214	biolink:related_to	CATH:2.10.110.40	seq-struct-comembership|2.10.110.40|ex=2/2|UniProtKB:Q09472,UniProtKB:Q92793
Pfam:PF08214	biolink:related_to	CATH:3.30.60.90	seq-struct-comembership|3.30.60.90|ex=2/2|UniProtKB:Q09472,UniProtKB:Q92793
Pfam:PF08216	biolink:related_to	CATH:1.25.10.10	seq-struct-comembership|1.25.10.10|ex=3/3|UniProtKB:Q4V8K2,UniProtKB:Q8WYA6,UniProtKB:Q9CWL8
Pfam:PF08218	biolink:related_to	CATH:3.40.50.620	seq-struct-comembership|3.40.50.620|ex=3/3|UniProtKB:O53076,UniProtKB:P45410,UniProtKB:P77390
Pfam:PF08218	biolink:related_to	CATH:3.40.630.30	seq-struct-comembership|3.40.630.30|ex=2/3|UniProtKB:O53076,UniProtKB:P45410,UniProtKB:P77390
Pfam:PF08220	biolink:related_to	CATH:1.10.10.10	seq-struct-comembership|1.10.10.10|ex=3/3|UniProtKB:P0A9W0,UniProtKB:P0ACK2,UniProtKB:P32144
Pfam:PF08221	biolink:related_to	CATH:1.10.10.10	seq-struct-comembership|1.10.10.10|ex=3/3|UniProtKB:P32349,UniProtKB:Q9BUI4,UniProtKB:Q9D483
Pfam:PF08221	biolink:related_to	CATH:6.10.140.1450	seq-struct-comembership|6.10.140.1450|ex=2/3|UniProtKB:P32349,UniProtKB:Q9BUI4,UniProtKB:Q9D483
Pfam:PF08222	biolink:related_to	CATH:1.10.10.10	seq-struct-comembership|1.10.10.10|ex=3/3|UniProtKB:A2RHP2,UniProtKB:P39779,UniProtKB:Q81WK7
Pfam:PF08222	biolink:related_to	CATH:3.30.450.40	seq-struct-comembership|3.30.450.40|ex=3/3|UniProtKB:A2RHP2,UniProtKB:P39779,UniProtKB:Q81WK7
Pfam:PF08230	biolink:related_to	CATH:3.20.20.80	seq-struct-comembership|3.20.20.80|ex=1/1|UniProtKB:P19385
Pfam:PF08238	biolink:related_to	CATH:1.25.40.10	seq-struct-comembership|1.25.40.10|ex=3/3|UniProtKB:Q14154,UniProtKB:Q96BR5,UniProtKB:Q9P2M1
Pfam:PF08240	biolink:related_to	CATH:3.40.50.720	seq-struct-comembership|3.40.50.720|ex=3/3|UniProtKB:P11766,UniProtKB:Q53FA7,UniProtKB:Q99536
Pfam:PF08240	biolink:related_to	CATH:3.90.180.10	seq-struct-comembership|3.90.180.10|ex=3/3|UniProtKB:P11766,UniProtKB:Q53FA7,UniProtKB:Q99536
Pfam:PF08244	biolink:related_to	CATH:2.115.10.20	seq-struct-comembership|2.115.10.20|ex=3/3|UniProtKB:P00724,UniProtKB:Q43866,UniProtKB:Q8W413
Pfam:PF08244	biolink:related_to	CATH:2.60.120.560	seq-struct-comembership|2.60.120.560|ex=3/3|UniProtKB:P00724,UniProtKB:Q43866,UniProtKB:Q8W413
Pfam:PF08246	biolink:related_to	CATH:3.90.70.10	seq-struct-comembership|3.90.70.10|ex=3/3|UniProtKB:O60911,UniProtKB:P07711,UniProtKB:P09668
Pfam:PF08264	biolink:related_to	CATH:1.10.730.10	seq-struct-comembership|1.10.730.10|ex=2/3|UniProtKB:P41252,UniProtKB:Q5ST30,UniProtKB:Q9NSE4
Pfam:PF08264	biolink:related_to	CATH:3.40.50.620	seq-struct-comembership|3.40.50.620|ex=3/3|UniProtKB:P41252,UniProtKB:Q5ST30,UniProtKB:Q9NSE4
Pfam:PF08264	biolink:related_to	CATH:3.90.740.10	seq-struct-comembership|3.90.740.10|ex=2/3|UniProtKB:P41252,UniProtKB:Q5ST30,UniProtKB:Q9NSE4
Pfam:PF08266	biolink:related_to	CATH:2.60.40.60	seq-struct-comembership|2.60.40.60|ex=3/3|UniProtKB:O14917,UniProtKB:Q9NPG4,UniProtKB:Q9UN66
Pfam:PF08268	biolink:related_to	CATH:1.20.1280.50	seq-struct-comembership|1.20.1280.50|ex=2/2|UniProtKB:Q5BPS3,UniProtKB:Q9SD71
Pfam:PF08269	biolink:related_to	CATH:1.10.287.950	seq-struct-comembership|1.10.287.950|ex=1/1|UniProtKB:Q2W4T8
Pfam:PF08269	biolink:related_to	CATH:3.30.450.20	seq-struct-comembership|3.30.450.20|ex=1/1|UniProtKB:Q2W4T8
Pfam:PF08269	biolink:related_to	CATH:6.10.340.10	seq-struct-comembership|6.10.340.10|ex=1/1|UniProtKB:Q2W4T8
Pfam:PF08275	biolink:related_to	CATH:3.40.1360.10	seq-struct-comembership|3.40.1360.10|ex=3/3|UniProtKB:P0ABS5,UniProtKB:P9WNW1,UniProtKB:Q9X4D0
Pfam:PF08275	biolink:related_to	CATH:3.90.580.10	seq-struct-comembership|3.90.580.10|ex=3/3|UniProtKB:P0ABS5,UniProtKB:P9WNW1,UniProtKB:Q9X4D0
Pfam:PF08275	biolink:related_to	CATH:3.90.980.10	seq-struct-comembership|3.90.980.10|ex=3/3|UniProtKB:P0ABS5,UniProtKB:P9WNW1,UniProtKB:Q9X4D0
Pfam:PF08278	biolink:related_to	CATH:3.40.1360.10	seq-struct-comembership|3.40.1360.10|ex=3/3|UniProtKB:P0ABS5,UniProtKB:P0ABS7,UniProtKB:P9WNW1
Pfam:PF08278	biolink:related_to	CATH:3.90.580.10	seq-struct-comembership|3.90.580.10|ex=3/3|UniProtKB:P0ABS5,UniProtKB:P0ABS7,UniProtKB:P9WNW1
Pfam:PF08278	biolink:related_to	CATH:3.90.980.10	seq-struct-comembership|3.90.980.10|ex=3/3|UniProtKB:P0ABS5,UniProtKB:P0ABS7,UniProtKB:P9WNW1
Pfam:PF08279	biolink:related_to	CATH:1.10.10.10	seq-struct-comembership|1.10.10.10|ex=3/3|UniProtKB:A0QS56,UniProtKB:O31644,UniProtKB:P06709
Pfam:PF08280	biolink:related_to	CATH:1.10.10.10	seq-struct-comembership|1.10.10.10|ex=2/3|UniProtKB:Q44643,UniProtKB:Q97P44,UniProtKB:Q9RMX9
Pfam:PF08280	biolink:related_to	CATH:3.40.50.2300	seq-struct-comembership|3.40.50.2300|ex=2/3|UniProtKB:Q44643,UniProtKB:Q97P44,UniProtKB:Q9RMX9
Pfam:PF08282	biolink:related_to	CATH:2.70.150.10	seq-struct-comembership|2.70.150.10|ex=3/3|UniProtKB:P16615,UniProtKB:P54707,UniProtKB:Q01814
Pfam:PF08282	biolink:related_to	CATH:3.40.1110.10	seq-struct-comembership|3.40.1110.10|ex=3/3|UniProtKB:P16615,UniProtKB:P54707,UniProtKB:Q01814
Pfam:PF08282	biolink:related_to	CATH:3.40.50.1000	seq-struct-comembership|3.40.50.1000|ex=3/3|UniProtKB:P16615,UniProtKB:P54707,UniProtKB:Q01814
Pfam:PF08283	biolink:related_to	CATH:3.40.1310.20	seq-struct-comembership|3.40.1310.20|ex=3/3|UniProtKB:O39521,UniProtKB:O39522,UniProtKB:P27260
Pfam:PF08289	biolink:related_to	CATH:1.10.10.180	seq-struct-comembership|1.10.10.180|ex=3/3|UniProtKB:P03485,UniProtKB:P05777,UniProtKB:P0DOF7
Pfam:PF08289	biolink:related_to	CATH:1.20.91.10	seq-struct-comembership|1.20.91.10|ex=3/3|UniProtKB:P03485,UniProtKB:P05777,UniProtKB:P0DOF7
Pfam:PF08290	biolink:related_to	CATH:1.10.4090.10	seq-struct-comembership|1.10.4090.10|ex=3/3|UniProtKB:O92920,UniProtKB:P0C692,UniProtKB:P0C6H5
Pfam:PF08298	biolink:related_to	CATH:3.40.50.300	seq-struct-comembership|3.40.50.300|ex=3/3|UniProtKB:P0ACY3,UniProtKB:P0ACY4,UniProtKB:P39134
Pfam:PF08299	biolink:related_to	CATH:1.10.1750.10	seq-struct-comembership|1.10.1750.10|ex=3/3|UniProtKB:P03004,UniProtKB:P05648,UniProtKB:P9WNW3
Pfam:PF08299	biolink:related_to	CATH:3.30.300.180	seq-struct-comembership|3.30.300.180|ex=3/3|UniProtKB:P03004,UniProtKB:P05648,UniProtKB:P9WNW3
Pfam:PF08299	biolink:related_to	CATH:3.40.50.300	seq-struct-comembership|3.40.50.300|ex=3/3|UniProtKB:P03004,UniProtKB:P05648,UniProtKB:P9WNW3
Pfam:PF08300	biolink:related_to	CATH:3.30.160.890	seq-struct-comembership|3.30.160.890|ex=3/3|UniProtKB:O39928,UniProtKB:O91936,UniProtKB:O92531
Pfam:PF08300	biolink:related_to	CATH:4.10.710.10	seq-struct-comembership|4.10.710.10|ex=3/3|UniProtKB:O39928,UniProtKB:O91936,UniProtKB:O92531
Pfam:PF08300	biolink:related_to	CATH:6.10.250.1610	seq-struct-comembership|6.10.250.1610|ex=3/3|UniProtKB:O39928,UniProtKB:O91936,UniProtKB:O92531
Pfam:PF08301	biolink:related_to	CATH:3.30.160.890	seq-struct-comembership|3.30.160.890|ex=3/3|UniProtKB:O39928,UniProtKB:O91936,UniProtKB:O92531
Pfam:PF08301	biolink:related_to	CATH:4.10.710.10	seq-struct-comembership|4.10.710.10|ex=3/3|UniProtKB:O39928,UniProtKB:O91936,UniProtKB:O92531
Pfam:PF08301	biolink:related_to	CATH:6.10.250.1610	seq-struct-comembership|6.10.250.1610|ex=3/3|UniProtKB:O39928,UniProtKB:O91936,UniProtKB:O92531
Pfam:PF08306	biolink:related_to	CATH:2.60.120.1060	seq-struct-comembership|2.60.120.1060|ex=1/1|UniProtKB:Q6RUF5
Pfam:PF08306	biolink:related_to	CATH:2.60.220.10	seq-struct-comembership|2.60.220.10|ex=1/1|UniProtKB:Q6RUF5
Pfam:PF08306	biolink:related_to	CATH:3.20.20.80	seq-struct-comembership|3.20.20.80|ex=1/1|UniProtKB:Q6RUF5
Pfam:PF08307	biolink:related_to	CATH:2.60.120.1060	seq-struct-comembership|2.60.120.1060|ex=1/1|UniProtKB:Q6RUF5
Pfam:PF08307	biolink:related_to	CATH:2.60.220.10	seq-struct-comembership|2.60.220.10|ex=1/1|UniProtKB:Q6RUF5
Pfam:PF08307	biolink:related_to	CATH:3.20.20.80	seq-struct-comembership|3.20.20.80|ex=1/1|UniProtKB:Q6RUF5
Pfam:PF08309	biolink:related_to	CATH:3.30.300.130	seq-struct-comembership|3.30.300.130|ex=1/1|UniProtKB:D4H031
Pfam:PF08310	biolink:related_to	CATH:3.40.50.1820	seq-struct-comembership|3.40.50.1820|ex=2/2|UniProtKB:P0C1D6,UniProtKB:P0C1D7
Pfam:PF08311	biolink:related_to	CATH:1.10.510.10	seq-struct-comembership|1.10.510.10|ex=3/3|UniProtKB:F4IVI0,UniProtKB:O43683,UniProtKB:O60566
Pfam:PF08311	biolink:related_to	CATH:1.25.40.430	seq-struct-comembership|1.25.40.430|ex=3/3|UniProtKB:F4IVI0,UniProtKB:O43683,UniProtKB:O60566
Pfam:PF08312	biolink:related_to	CATH:1.10.10.790	seq-struct-comembership|1.10.10.790|ex=1/1|UniProtKB:O15042
Pfam:PF08312	biolink:related_to	CATH:1.25.40.90	seq-struct-comembership|1.25.40.90|ex=1/1|UniProtKB:O15042
Pfam:PF08312	biolink:related_to	CATH:3.30.70.330	seq-struct-comembership|3.30.70.330|ex=1/1|UniProtKB:O15042
Pfam:PF08314	biolink:related_to	CATH:2.130.10.10	seq-struct-comembership|2.130.10.10|ex=2/2|UniProtKB:A2RRP1,UniProtKB:Q5TYW4
Pfam:PF08318	biolink:related_to	CATH:1.10.287.1060	seq-struct-comembership|1.10.287.1060|ex=2/3|UniProtKB:Q06096,UniProtKB:Q29RB1,UniProtKB:Q9H9E3
Pfam:PF08318	biolink:related_to	CATH:1.20.58.1970	seq-struct-comembership|1.20.58.1970|ex=3/3|UniProtKB:Q06096,UniProtKB:Q29RB1,UniProtKB:Q9H9E3
Pfam:PF08321	biolink:related_to	CATH:1.10.238.10	seq-struct-comembership|1.10.238.10|ex=2/3|UniProtKB:O14829,UniProtKB:O14830,UniProtKB:P53041
Pfam:PF08321	biolink:related_to	CATH:3.60.21.10	seq-struct-comembership|3.60.21.10|ex=3/3|UniProtKB:O14829,UniProtKB:O14830,UniProtKB:P53041
Pfam:PF08323	biolink:related_to	CATH:3.40.50.2000	seq-struct-comembership|3.40.50.2000|ex=3/3|UniProtKB:F4IAG2,UniProtKB:Q0DEV5,UniProtKB:Q9FNF2
Pfam:PF08324	biolink:related_to	CATH:1.25.10.10	seq-struct-comembership|1.25.10.10|ex=3/3|UniProtKB:P27612,UniProtKB:P36037,UniProtKB:Q9Y263
Pfam:PF08324	biolink:related_to	CATH:2.130.10.10	seq-struct-comembership|2.130.10.10|ex=3/3|UniProtKB:P27612,UniProtKB:P36037,UniProtKB:Q9Y263
Pfam:PF08324	biolink:related_to	CATH:3.10.20.870	seq-struct-comembership|3.10.20.870|ex=3/3|UniProtKB:P27612,UniProtKB:P36037,UniProtKB:Q9Y263
Pfam:PF08326	biolink:related_to	CATH:3.30.1490.20	seq-struct-comembership|3.30.1490.20|ex=3/3|UniProtKB:E9Q4Z2,UniProtKB:O00763,UniProtKB:Q13085
Pfam:PF08326	biolink:related_to	CATH:3.30.470.20	seq-struct-comembership|3.30.470.20|ex=3/3|UniProtKB:E9Q4Z2,UniProtKB:O00763,UniProtKB:Q13085
Pfam:PF08326	biolink:related_to	CATH:3.90.226.10	seq-struct-comembership|3.90.226.10|ex=3/3|UniProtKB:E9Q4Z2,UniProtKB:O00763,UniProtKB:Q13085
Pfam:PF08327	biolink:related_to	CATH:3.15.10.20	seq-struct-comembership|3.15.10.20|ex=3/3|UniProtKB:O95433,UniProtKB:Q12449,UniProtKB:Q8BK64
Pfam:PF08327	biolink:related_to	CATH:3.30.530.20	seq-struct-comembership|3.30.530.20|ex=3/3|UniProtKB:O95433,UniProtKB:Q12449,UniProtKB:Q8BK64
Pfam:PF08328	biolink:related_to	CATH:1.10.275.10	seq-struct-comembership|1.10.275.10|ex=3/3|UniProtKB:A0A0H3AL67,UniProtKB:P0AB89,UniProtKB:Q54J34
Pfam:PF08328	biolink:related_to	CATH:1.10.40.30	seq-struct-comembership|1.10.40.30|ex=3/3|UniProtKB:A0A0H3AL67,UniProtKB:P0AB89,UniProtKB:Q54J34
Pfam:PF08328	biolink:related_to	CATH:1.20.200.10	seq-struct-comembership|1.20.200.10|ex=3/3|UniProtKB:A0A0H3AL67,UniProtKB:P0AB89,UniProtKB:Q54J34
Pfam:PF08329	biolink:related_to	CATH:2.60.40.10	seq-struct-comembership|2.60.40.10|ex=3/3|UniProtKB:O10363,UniProtKB:P32823,UniProtKB:P41684
Pfam:PF08329	biolink:related_to	CATH:3.10.50.10	seq-struct-comembership|3.10.50.10|ex=3/3|UniProtKB:O10363,UniProtKB:P32823,UniProtKB:P41684
Pfam:PF08329	biolink:related_to	CATH:3.20.20.80	seq-struct-comembership|3.20.20.80|ex=3/3|UniProtKB:O10363,UniProtKB:P32823,UniProtKB:P41684
Pfam:PF08332	biolink:related_to	CATH:3.10.450.50	seq-struct-comembership|3.10.450.50|ex=3/3|UniProtKB:Q13554,UniProtKB:Q13555,UniProtKB:Q13557
Pfam:PF08332	biolink:related_to	CATH:3.30.200.20	seq-struct-comembership|3.30.200.20|ex=3/3|UniProtKB:Q13554,UniProtKB:Q13555,UniProtKB:Q13557
Pfam:PF08332	biolink:related_to	CATH:6.10.140.620	seq-struct-comembership|6.10.140.620|ex=3/3|UniProtKB:Q13554,UniProtKB:Q13555,UniProtKB:Q13557
Pfam:PF08335	biolink:related_to	CATH:3.30.460.10	seq-struct-comembership|3.30.460.10|ex=2/3|UniProtKB:P27249,UniProtKB:P30870,UniProtKB:Q9RAE4
Pfam:PF08338	biolink:related_to	CATH:3.40.50.720	seq-struct-comembership|3.40.50.720|ex=3/3|UniProtKB:Q17QH8,UniProtKB:Q9NRG7,UniProtKB:Q9SJU9
Pfam:PF08347	biolink:related_to	CATH:1.10.30.10	seq-struct-comembership|1.10.30.10|ex=3/3|UniProtKB:P36402,UniProtKB:Q9NQB0,UniProtKB:Q9UJU2
Pfam:PF08347	biolink:related_to	CATH:4.10.900.10	seq-struct-comembership|4.10.900.10|ex=3/3|UniProtKB:P36402,UniProtKB:Q9NQB0,UniProtKB:Q9UJU2
Pfam:PF08350	biolink:related_to	CATH:3.40.50.2300	seq-struct-comembership|3.40.50.2300|ex=1/1|UniProtKB:G7WMP6
Pfam:PF08354	biolink:related_to	CATH:3.10.129.10	seq-struct-comembership|3.10.129.10|ex=3/3|UniProtKB:M2XHU6,UniProtKB:P07149,UniProtKB:Q2TXG3
Pfam:PF08354	biolink:related_to	CATH:3.40.366.10	seq-struct-comembership|3.40.366.10|ex=3/3|UniProtKB:M2XHU6,UniProtKB:P07149,UniProtKB:Q2TXG3
Pfam:PF08354	biolink:related_to	CATH:6.10.60.10	seq-struct-comembership|6.10.60.10|ex=3/3|UniProtKB:M2XHU6,UniProtKB:P07149,UniProtKB:Q2TXG3
Pfam:PF08355	biolink:related_to	CATH:1.10.238.10	seq-struct-comembership|1.10.238.10|ex=3/3|UniProtKB:P39722,UniProtKB:Q8IXI1,UniProtKB:Q8IXI2
Pfam:PF08355	biolink:related_to	CATH:3.40.50.300	seq-struct-comembership|3.40.50.300|ex=3/3|UniProtKB:P39722,UniProtKB:Q8IXI1,UniProtKB:Q8IXI2
Pfam:PF08356	biolink:related_to	CATH:1.10.238.10	seq-struct-comembership|1.10.238.10|ex=3/3|UniProtKB:P39722,UniProtKB:Q8IXI1,UniProtKB:Q8IXI2
Pfam:PF08356	biolink:related_to	CATH:3.40.50.300	seq-struct-comembership|3.40.50.300|ex=3/3|UniProtKB:P39722,UniProtKB:Q8IXI1,UniProtKB:Q8IXI2
Pfam:PF08363	biolink:related_to	CATH:2.60.40.740	seq-struct-comembership|2.60.40.740|ex=3/3|UniProtKB:A8AUS0,UniProtKB:P16952,UniProtKB:P23504
Pfam:PF08363	biolink:related_to	CATH:2.60.530.10	seq-struct-comembership|2.60.530.10|ex=3/3|UniProtKB:A8AUS0,UniProtKB:P16952,UniProtKB:P23504
Pfam:PF08363	biolink:related_to	CATH:6.10.250.2200	seq-struct-comembership|6.10.250.2200|ex=3/3|UniProtKB:A8AUS0,UniProtKB:P16952,UniProtKB:P23504
Pfam:PF08364	biolink:related_to	CATH:2.40.30.10	seq-struct-comembership|2.40.30.10|ex=3/3|UniProtKB:B7LHN3,UniProtKB:B7LR37,UniProtKB:P0A705
