subject	predicate	object	relation_source
EC:2.6.1.14	biolink:close_match	RHEA:19813	anchor-RHEA:19813
EC:2.6.1.14	biolink:close_match	RHEA:52528	anchor-RHEA:52528
EC:2.6.1.15	biolink:close_match	RHEA:10400	anchor-RHEA:10400
EC:2.6.1.16	biolink:close_match	RHEA:13237	anchor-RHEA:13237
EC:2.6.1.17	biolink:close_match	RHEA:11960	anchor-RHEA:11960
EC:2.6.1.18	biolink:close_match	RHEA:14077	anchor-RHEA:14077
EC:2.6.1.19	biolink:close_match	RHEA:23352	anchor-RHEA:23352
EC:2.6.1.2	biolink:close_match	RHEA:19453	anchor-RHEA:19453
EC:2.6.1.21	biolink:close_match	RHEA:15869	anchor-RHEA:15869
EC:2.6.1.22	biolink:close_match	RHEA:13993	anchor-RHEA:13993
EC:2.6.1.23	biolink:close_match	RHEA:31235	anchor-RHEA:31235
EC:2.6.1.24	biolink:close_match	RHEA:19781	anchor-RHEA:19781
EC:2.6.1.26	biolink:close_match	RHEA:19133	anchor-RHEA:19133
EC:2.6.1.27	biolink:close_match	RHEA:14093	anchor-RHEA:14093
EC:2.6.1.28	biolink:close_match	RHEA:13741	anchor-RHEA:13741
EC:2.6.1.29	biolink:close_match	RHEA:18217	anchor-RHEA:18217
EC:2.6.1.3	biolink:close_match	RHEA:17441	anchor-RHEA:17441
EC:2.6.1.30	biolink:close_match	RHEA:12841	anchor-RHEA:12841
EC:2.6.1.31	biolink:close_match	RHEA:10844	anchor-RHEA:10844
EC:2.6.1.32	biolink:close_match	RHEA:11468	anchor-RHEA:11468
EC:2.6.1.33	biolink:close_match	RHEA:19085	anchor-RHEA:19085
EC:2.6.1.34	biolink:close_match	RHEA:31663	anchor-RHEA:31663
EC:2.6.1.35	biolink:close_match	RHEA:17141	anchor-RHEA:17141
EC:2.6.1.36	biolink:close_match	RHEA:21200	anchor-RHEA:21200
EC:2.6.1.37	biolink:close_match	RHEA:17021	anchor-RHEA:17021
EC:2.6.1.38	biolink:close_match	RHEA:16565	anchor-RHEA:16565
EC:2.6.1.39	biolink:close_match	RHEA:12601	anchor-RHEA:12601
EC:2.6.1.4	biolink:close_match	RHEA:14089	anchor-RHEA:14089
EC:2.6.1.40	biolink:close_match	RHEA:18393	anchor-RHEA:18393
EC:2.6.1.41	biolink:close_match	RHEA:23836	anchor-RHEA:23836
EC:2.6.1.42	biolink:close_match	RHEA:18321	anchor-RHEA:18321
EC:2.6.1.42	biolink:close_match	RHEA:24801	anchor-RHEA:24801
EC:2.6.1.42	biolink:close_match	RHEA:24813	anchor-RHEA:24813
EC:2.6.1.43	biolink:close_match	RHEA:12480	anchor-RHEA:12480
EC:2.6.1.44	biolink:close_match	RHEA:24248	anchor-RHEA:24248
EC:2.6.1.44	biolink:close_match	RHEA:77355	anchor-RHEA:77355
EC:2.6.1.45	biolink:close_match	RHEA:19125	anchor-RHEA:19125
EC:2.6.1.46	biolink:close_match	RHEA:12380	anchor-RHEA:12380
EC:2.6.1.47	biolink:close_match	RHEA:18809	anchor-RHEA:18809
EC:2.6.1.48	biolink:close_match	RHEA:10212	anchor-RHEA:10212
EC:2.6.1.49	biolink:close_match	RHEA:15273	anchor-RHEA:15273
EC:2.6.1.5	biolink:close_match	RHEA:15093	anchor-RHEA:15093
EC:2.6.1.5	biolink:close_match	RHEA:25152	anchor-RHEA:25152
EC:2.6.1.50	biolink:close_match	RHEA:22920	anchor-RHEA:22920
EC:2.6.1.51	biolink:close_match	RHEA:22852	anchor-RHEA:22852
EC:2.6.1.52	biolink:close_match	RHEA:14329	anchor-RHEA:14329
EC:2.6.1.52	biolink:close_match	RHEA:16573	anchor-RHEA:16573
EC:2.6.1.54	biolink:close_match	RHEA:15877	anchor-RHEA:15877
EC:2.6.1.55	biolink:close_match	RHEA:16353	anchor-RHEA:16353
EC:2.6.1.56	biolink:close_match	RHEA:15497	anchor-RHEA:15497
EC:2.6.1.57	biolink:close_match	RHEA:15093	anchor-RHEA:15093
EC:2.6.1.57	biolink:close_match	RHEA:17533	anchor-RHEA:17533
EC:2.6.1.57	biolink:close_match	RHEA:25152	anchor-RHEA:25152
EC:2.6.1.57	biolink:close_match	RHEA:25796	anchor-RHEA:25796
EC:2.6.1.58	biolink:close_match	RHEA:13053	anchor-RHEA:13053
EC:2.6.1.59	biolink:close_match	RHEA:10368	anchor-RHEA:10368
EC:2.6.1.6	biolink:close_match	RHEA:18321	anchor-RHEA:18321
EC:2.6.1.60	biolink:close_match	RHEA:10900	anchor-RHEA:10900
EC:2.6.1.62	biolink:close_match	RHEA:16861	anchor-RHEA:16861
EC:2.6.1.63	biolink:close_match	RHEA:65896	anchor-RHEA:65896
EC:2.6.1.63	biolink:close_match	RHEA:65900	anchor-RHEA:65900
EC:2.6.1.64	biolink:close_match	RHEA:17593	anchor-RHEA:17593
EC:2.6.1.65	biolink:close_match	RHEA:16889	anchor-RHEA:16889
EC:2.6.1.66	biolink:close_match	RHEA:22912	anchor-RHEA:22912
EC:2.6.1.67	biolink:close_match	RHEA:23600	anchor-RHEA:23600
EC:2.6.1.7	biolink:close_match	RHEA:65560	anchor-RHEA:65560
EC:2.6.1.7	biolink:close_match	RHEA:65884	anchor-RHEA:65884
EC:2.6.1.70	biolink:close_match	RHEA:14097	anchor-RHEA:14097
EC:2.6.1.71	biolink:close_match	RHEA:19393	anchor-RHEA:19393
EC:2.6.1.72	biolink:close_match	RHEA:15589	anchor-RHEA:15589
EC:2.6.1.73	biolink:close_match	RHEA:22884	anchor-RHEA:22884
EC:2.6.1.74	biolink:close_match	RHEA:14553	anchor-RHEA:14553
EC:2.6.1.75	biolink:close_match	RHEA:13485	anchor-RHEA:13485
EC:2.6.1.76	biolink:close_match	RHEA:11160	anchor-RHEA:11160
EC:2.6.1.77	biolink:close_match	RHEA:10420	anchor-RHEA:10420
EC:2.6.1.77	biolink:close_match	RHEA:58056	anchor-RHEA:58056
EC:2.6.1.78	biolink:close_match	RHEA:20445	anchor-RHEA:20445
EC:2.6.1.79	biolink:close_match	RHEA:22880	anchor-RHEA:22880
EC:2.6.1.80	biolink:close_match	RHEA:22104	anchor-RHEA:22104
EC:2.6.1.81	biolink:close_match	RHEA:16953	anchor-RHEA:16953
EC:2.6.1.82	biolink:close_match	RHEA:12268	anchor-RHEA:12268
EC:2.6.1.82	biolink:close_match	RHEA:23816	anchor-RHEA:23816
EC:2.6.1.83	biolink:close_match	RHEA:23988	anchor-RHEA:23988
EC:2.6.1.84	biolink:close_match	RHEA:13833	anchor-RHEA:13833
EC:2.6.1.85	biolink:close_match	RHEA:11672	anchor-RHEA:11672
EC:2.6.1.86	biolink:close_match	RHEA:25512	anchor-RHEA:25512
EC:2.6.1.87	biolink:close_match	RHEA:24710	anchor-RHEA:24710
EC:2.6.1.88	biolink:close_match	RHEA:31763	anchor-RHEA:31763
EC:2.6.1.89	biolink:close_match	RHEA:31667	anchor-RHEA:31667
EC:2.6.1.9	biolink:close_match	RHEA:23744	anchor-RHEA:23744
EC:2.6.1.90	biolink:close_match	RHEA:31619	anchor-RHEA:31619
EC:2.6.1.92	biolink:close_match	RHEA:24710	anchor-RHEA:24710
EC:2.6.1.92	biolink:close_match	RHEA:31767	anchor-RHEA:31767
EC:2.6.1.92	biolink:close_match	RHEA:82315	anchor-RHEA:82315
EC:2.6.1.92	biolink:close_match	RHEA:82787	anchor-RHEA:82787
EC:2.6.1.93	biolink:close_match	RHEA:34039	anchor-RHEA:34039
EC:2.6.1.94	biolink:close_match	RHEA:34299	anchor-RHEA:34299
EC:2.6.1.95	biolink:close_match	RHEA:33959	anchor-RHEA:33959
EC:2.6.1.96	biolink:close_match	RHEA:32263	anchor-RHEA:32263
EC:2.6.1.96	biolink:close_match	RHEA:32267	anchor-RHEA:32267
EC:2.6.1.97	biolink:close_match	RHEA:54084	anchor-RHEA:54084
EC:2.6.1.98	biolink:close_match	RHEA:33583	anchor-RHEA:33583
EC:2.6.1.99	biolink:close_match	RHEA:27586	anchor-RHEA:27586
EC:2.6.3.1	biolink:close_match	RHEA:11624	anchor-RHEA:11624
EC:2.6.99.2	biolink:close_match	RHEA:15265	anchor-RHEA:15265
EC:2.6.99.3	biolink:close_match	RHEA:36263	anchor-RHEA:36263
EC:2.7.1.1	biolink:close_match	RHEA:10948	anchor-RHEA:10948
EC:2.7.1.1	biolink:close_match	RHEA:11028	anchor-RHEA:11028
EC:2.7.1.1	biolink:close_match	RHEA:16125	anchor-RHEA:16125
EC:2.7.1.1	biolink:close_match	RHEA:17825	anchor-RHEA:17825
EC:2.7.1.1	biolink:close_match	RHEA:22740	anchor-RHEA:22740
EC:2.7.1.10	biolink:close_match	RHEA:13377	anchor-RHEA:13377
EC:2.7.1.100	biolink:close_match	RHEA:22312	anchor-RHEA:22312
EC:2.7.1.101	biolink:close_match	RHEA:15513	anchor-RHEA:15513
EC:2.7.1.102	biolink:close_match	RHEA:22796	anchor-RHEA:22796
EC:2.7.1.103	biolink:close_match	RHEA:20509	anchor-RHEA:20509
EC:2.7.1.105	biolink:close_match	RHEA:15653	anchor-RHEA:15653
EC:2.7.1.106	biolink:close_match	RHEA:16769	anchor-RHEA:16769
EC:2.7.1.106	biolink:close_match	RHEA:70911	anchor-RHEA:70911
EC:2.7.1.107	biolink:close_match	RHEA:10272	anchor-RHEA:10272
EC:2.7.1.108	biolink:close_match	RHEA:13133	anchor-RHEA:13133
EC:2.7.1.11	biolink:close_match	RHEA:16109	anchor-RHEA:16109
EC:2.7.1.113	biolink:close_match	RHEA:19201	anchor-RHEA:19201
EC:2.7.1.114	biolink:close_match	RHEA:14913	anchor-RHEA:14913
EC:2.7.1.118	biolink:close_match	RHEA:13413	anchor-RHEA:13413
EC:2.7.1.119	biolink:close_match	RHEA:23388	anchor-RHEA:23388
EC:2.7.1.12	biolink:close_match	RHEA:19433	anchor-RHEA:19433
EC:2.7.1.121	biolink:close_match	RHEA:18381	anchor-RHEA:18381
EC:2.7.1.122	biolink:close_match	RHEA:20209	anchor-RHEA:20209
EC:2.7.1.127	biolink:close_match	RHEA:11020	anchor-RHEA:11020
EC:2.7.1.13	biolink:close_match	RHEA:10788	anchor-RHEA:10788
EC:2.7.1.130	biolink:close_match	RHEA:20700	anchor-RHEA:20700
EC:2.7.1.130	biolink:close_match	RHEA:67840	anchor-RHEA:67840
EC:2.7.1.134	biolink:close_match	RHEA:12452	anchor-RHEA:12452
EC:2.7.1.136	biolink:close_match	RHEA:18333	anchor-RHEA:18333
EC:2.7.1.137	biolink:close_match	RHEA:12709	anchor-RHEA:12709
EC:2.7.1.138	biolink:close_match	RHEA:17929	anchor-RHEA:17929
EC:2.7.1.14	biolink:close_match	RHEA:23844	anchor-RHEA:23844
EC:2.7.1.140	biolink:close_match	RHEA:12717	anchor-RHEA:12717
EC:2.7.1.142	biolink:close_match	RHEA:21288	anchor-RHEA:21288
EC:2.7.1.144	biolink:close_match	RHEA:12420	anchor-RHEA:12420
EC:2.7.1.145	biolink:close_match	RHEA:12140	anchor-RHEA:12140
EC:2.7.1.145	biolink:close_match	RHEA:19129	anchor-RHEA:19129
EC:2.7.1.145	biolink:close_match	RHEA:19201	anchor-RHEA:19201
EC:2.7.1.145	biolink:close_match	RHEA:23452	anchor-RHEA:23452
EC:2.7.1.145	biolink:close_match	RHEA:46040	anchor-RHEA:46040
EC:2.7.1.146	biolink:close_match	RHEA:20105	anchor-RHEA:20105
EC:2.7.1.147	biolink:close_match	RHEA:11460	anchor-RHEA:11460
EC:2.7.1.147	biolink:close_match	RHEA:62084	anchor-RHEA:62084
EC:2.7.1.148	biolink:close_match	RHEA:18437	anchor-RHEA:18437
EC:2.7.1.149	biolink:close_match	RHEA:12280	anchor-RHEA:12280
EC:2.7.1.15	biolink:close_match	RHEA:13697	anchor-RHEA:13697
EC:2.7.1.150	biolink:close_match	RHEA:13609	anchor-RHEA:13609
EC:2.7.1.151	biolink:close_match	RHEA:32359	anchor-RHEA:32359
EC:2.7.1.153	biolink:close_match	RHEA:21292	anchor-RHEA:21292
EC:2.7.1.154	biolink:close_match	RHEA:18373	anchor-RHEA:18373
EC:2.7.1.156	biolink:close_match	RHEA:15765	anchor-RHEA:15765
EC:2.7.1.156	biolink:close_match	RHEA:15769	anchor-RHEA:15769
EC:2.7.1.157	biolink:close_match	RHEA:12617	anchor-RHEA:12617
EC:2.7.1.158	biolink:close_match	RHEA:20313	anchor-RHEA:20313
EC:2.7.1.159	biolink:close_match	RHEA:13253	anchor-RHEA:13253
EC:2.7.1.159	biolink:close_match	RHEA:20940	anchor-RHEA:20940
EC:2.7.1.16	biolink:close_match	RHEA:17601	anchor-RHEA:17601
EC:2.7.1.16	biolink:close_match	RHEA:22072	anchor-RHEA:22072
EC:2.7.1.160	biolink:close_match	RHEA:23324	anchor-RHEA:23324
EC:2.7.1.161	biolink:close_match	RHEA:25021	anchor-RHEA:25021
EC:2.7.1.162	biolink:close_match	RHEA:25428	anchor-RHEA:25428
EC:2.7.1.162	biolink:close_match	RHEA:53724	anchor-RHEA:53724
EC:2.7.1.163	biolink:close_match	RHEA:26064	anchor-RHEA:26064
EC:2.7.1.164	biolink:close_match	RHEA:25037	anchor-RHEA:25037
EC:2.7.1.165	biolink:close_match	RHEA:27377	anchor-RHEA:27377
EC:2.7.1.166	biolink:close_match	RHEA:28506	anchor-RHEA:28506
EC:2.7.1.166	biolink:close_match	RHEA:74271	anchor-RHEA:74271
EC:2.7.1.167	biolink:close_match	RHEA:27473	anchor-RHEA:27473
EC:2.7.1.168	biolink:close_match	RHEA:27570	anchor-RHEA:27570
EC:2.7.1.169	biolink:close_match	RHEA:28246	anchor-RHEA:28246
EC:2.7.1.17	biolink:close_match	RHEA:10964	anchor-RHEA:10964
EC:2.7.1.170	biolink:close_match	RHEA:24952	anchor-RHEA:24952
EC:2.7.1.171	biolink:close_match	RHEA:59832	anchor-RHEA:59832
EC:2.7.1.172	biolink:close_match	RHEA:48432	anchor-RHEA:48432
EC:2.7.1.172	biolink:close_match	RHEA:61392	anchor-RHEA:61392
EC:2.7.1.172	biolink:close_match	RHEA:61396	anchor-RHEA:61396
EC:2.7.1.173	biolink:close_match	RHEA:25568	anchor-RHEA:25568
EC:2.7.1.174	biolink:close_match	RHEA:25948	anchor-RHEA:25948
EC:2.7.1.175	biolink:close_match	RHEA:31915	anchor-RHEA:31915
EC:2.7.1.176	biolink:close_match	RHEA:32671	anchor-RHEA:32671
EC:2.7.1.177	biolink:close_match	RHEA:33707	anchor-RHEA:33707
EC:2.7.1.178	biolink:close_match	RHEA:14797	anchor-RHEA:14797
EC:2.7.1.178	biolink:close_match	RHEA:16525	anchor-RHEA:16525
EC:2.7.1.179	biolink:close_match	RHEA:35751	anchor-RHEA:35751
EC:2.7.1.18	biolink:close_match	RHEA:21216	anchor-RHEA:21216
EC:2.7.1.180	biolink:close_match	RHEA:36847	anchor-RHEA:36847
EC:2.7.1.181	biolink:close_match	RHEA:40371	anchor-RHEA:40371
EC:2.7.1.182	biolink:close_match	RHEA:38055	anchor-RHEA:38055
EC:2.7.1.183	biolink:close_match	RHEA:52604	anchor-RHEA:52604
EC:2.7.1.183	biolink:close_match	RHEA:52616	anchor-RHEA:52616
EC:2.7.1.184	biolink:close_match	RHEA:40443	anchor-RHEA:40443
EC:2.7.1.185	biolink:close_match	RHEA:42884	anchor-RHEA:42884
EC:2.7.1.186	biolink:close_match	RHEA:42888	anchor-RHEA:42888
EC:2.7.1.187	biolink:close_match	RHEA:45124	anchor-RHEA:45124
EC:2.7.1.188	biolink:close_match	RHEA:44364	anchor-RHEA:44364
EC:2.7.1.189	biolink:close_match	RHEA:15377	anchor-RHEA:15377
EC:2.7.1.19	biolink:close_match	RHEA:19365	anchor-RHEA:19365
EC:2.7.1.190	biolink:close_match	RHEA:48872	anchor-RHEA:48872
EC:2.7.1.191	biolink:close_match	RHEA:49232	anchor-RHEA:49232
EC:2.7.1.192	biolink:close_match	RHEA:33399	anchor-RHEA:33399
EC:2.7.1.193	biolink:close_match	RHEA:49240	anchor-RHEA:49240
EC:2.7.1.194	biolink:close_match	RHEA:42436	anchor-RHEA:42436
EC:2.7.1.195	biolink:close_match	RHEA:33307	anchor-RHEA:33307
EC:2.7.1.196	biolink:close_match	RHEA:33423	anchor-RHEA:33423
EC:2.7.1.197	biolink:close_match	RHEA:33363	anchor-RHEA:33363
EC:2.7.1.198	biolink:close_match	RHEA:42484	anchor-RHEA:42484
EC:2.7.1.199	biolink:close_match	RHEA:33367	anchor-RHEA:33367
EC:2.7.1.2	biolink:close_match	RHEA:17825	anchor-RHEA:17825
EC:2.7.1.20	biolink:close_match	RHEA:20824	anchor-RHEA:20824
EC:2.7.1.200	biolink:close_match	RHEA:49248	anchor-RHEA:49248
EC:2.7.1.201	biolink:close_match	RHEA:33371	anchor-RHEA:33371
EC:2.7.1.202	biolink:close_match	RHEA:49252	anchor-RHEA:49252
EC:2.7.1.203	biolink:close_match	RHEA:49256	anchor-RHEA:49256
EC:2.7.1.204	biolink:close_match	RHEA:49260	anchor-RHEA:49260
EC:2.7.1.205	biolink:close_match	RHEA:49292	anchor-RHEA:49292
EC:2.7.1.206	biolink:close_match	RHEA:49296	anchor-RHEA:49296
EC:2.7.1.207	biolink:close_match	RHEA:42400	anchor-RHEA:42400
EC:2.7.1.208	biolink:close_match	RHEA:49300	anchor-RHEA:49300
EC:2.7.1.209	biolink:close_match	RHEA:48780	anchor-RHEA:48780
EC:2.7.1.21	biolink:close_match	RHEA:19129	anchor-RHEA:19129
EC:2.7.1.210	biolink:close_match	RHEA:48768	anchor-RHEA:48768
EC:2.7.1.211	biolink:close_match	RHEA:49236	anchor-RHEA:49236
EC:2.7.1.212	biolink:close_match	RHEA:49416	anchor-RHEA:49416
EC:2.7.1.213	biolink:close_match	RHEA:24674	anchor-RHEA:24674
EC:2.7.1.213	biolink:close_match	RHEA:28162	anchor-RHEA:28162
EC:2.7.1.214	biolink:close_match	RHEA:49420	anchor-RHEA:49420
EC:2.7.1.214	biolink:close_match	RHEA:49424	anchor-RHEA:49424
EC:2.7.1.215	biolink:close_match	RHEA:49624	anchor-RHEA:49624
EC:2.7.1.216	biolink:close_match	RHEA:51680	anchor-RHEA:51680
EC:2.7.1.216	biolink:close_match	RHEA:61656	anchor-RHEA:61656
EC:2.7.1.216	biolink:close_match	RHEA:61660	anchor-RHEA:61660
EC:2.7.1.216	biolink:close_match	RHEA:61664	anchor-RHEA:61664
EC:2.7.1.217	biolink:close_match	RHEA:52552	anchor-RHEA:52552
EC:2.7.1.217	biolink:close_match	RHEA:52556	anchor-RHEA:52556
EC:2.7.1.218	biolink:close_match	RHEA:28378	anchor-RHEA:28378
EC:2.7.1.219	biolink:close_match	RHEA:52388	anchor-RHEA:52388
EC:2.7.1.22	biolink:close_match	RHEA:14017	anchor-RHEA:14017
EC:2.7.1.220	biolink:close_match	RHEA:52392	anchor-RHEA:52392
EC:2.7.1.221	biolink:close_match	RHEA:53720	anchor-RHEA:53720
EC:2.7.1.222	biolink:close_match	RHEA:55564	anchor-RHEA:55564
EC:2.7.1.222	biolink:close_match	RHEA:73911	anchor-RHEA:73911
EC:2.7.1.223	biolink:close_match	RHEA:44748	anchor-RHEA:44748
EC:2.7.1.224	biolink:close_match	RHEA:57316	anchor-RHEA:57316
EC:2.7.1.225	biolink:close_match	RHEA:59112	anchor-RHEA:59112
EC:2.7.1.226	biolink:close_match	RHEA:59176	anchor-RHEA:59176
EC:2.7.1.227	biolink:close_match	RHEA:64536	anchor-RHEA:64536
EC:2.7.1.228	biolink:close_match	RHEA:64540	anchor-RHEA:64540
EC:2.7.1.229	biolink:close_match	RHEA:30871	anchor-RHEA:30871
EC:2.7.1.23	biolink:close_match	RHEA:18629	anchor-RHEA:18629
EC:2.7.1.230	biolink:close_match	RHEA:61588	anchor-RHEA:61588
EC:2.7.1.231	biolink:close_match	RHEA:57068	anchor-RHEA:57068
EC:2.7.1.232	biolink:close_match	RHEA:63428	anchor-RHEA:63428
EC:2.7.1.233	biolink:close_match	RHEA:57020	anchor-RHEA:57020
EC:2.7.1.234	biolink:close_match	RHEA:69536	anchor-RHEA:69536
EC:2.7.1.235	biolink:close_match	RHEA:74087	anchor-RHEA:74087
EC:2.7.1.235	biolink:close_match	RHEA:74091	anchor-RHEA:74091
EC:2.7.1.236	biolink:close_match	RHEA:70191	anchor-RHEA:70191
EC:2.7.1.236	biolink:close_match	RHEA:70195	anchor-RHEA:70195
EC:2.7.1.237	biolink:close_match	RHEA:61156	anchor-RHEA:61156
EC:2.7.1.238	biolink:close_match	RHEA:73839	anchor-RHEA:73839
EC:2.7.1.239	biolink:close_match	RHEA:29775	anchor-RHEA:29775
EC:2.7.1.24	biolink:close_match	RHEA:18245	anchor-RHEA:18245
EC:2.7.1.25	biolink:close_match	RHEA:24152	anchor-RHEA:24152
EC:2.7.1.26	biolink:close_match	RHEA:14357	anchor-RHEA:14357
EC:2.7.1.27	biolink:close_match	RHEA:20708	anchor-RHEA:20708
EC:2.7.1.28	biolink:close_match	RHEA:13941	anchor-RHEA:13941
EC:2.7.1.29	biolink:close_match	RHEA:15773	anchor-RHEA:15773
EC:2.7.1.3	biolink:close_match	RHEA:18145	anchor-RHEA:18145
EC:2.7.1.30	biolink:close_match	RHEA:21644	anchor-RHEA:21644
EC:2.7.1.31	biolink:close_match	RHEA:23516	anchor-RHEA:23516
EC:2.7.1.32	biolink:close_match	RHEA:12837	anchor-RHEA:12837
EC:2.7.1.33	biolink:close_match	RHEA:16373	anchor-RHEA:16373
EC:2.7.1.34	biolink:close_match	RHEA:22472	anchor-RHEA:22472
EC:2.7.1.35	biolink:close_match	RHEA:10224	anchor-RHEA:10224
EC:2.7.1.35	biolink:close_match	RHEA:25104	anchor-RHEA:25104
EC:2.7.1.35	biolink:close_match	RHEA:25108	anchor-RHEA:25108
EC:2.7.1.36	biolink:close_match	RHEA:17065	anchor-RHEA:17065
EC:2.7.1.39	biolink:close_match	RHEA:13985	anchor-RHEA:13985
EC:2.7.1.4	biolink:close_match	RHEA:16125	anchor-RHEA:16125
EC:2.7.1.40	biolink:close_match	RHEA:18157	anchor-RHEA:18157
EC:2.7.1.40	biolink:close_match	RHEA:30295	anchor-RHEA:30295
EC:2.7.1.40	biolink:close_match	RHEA:30727	anchor-RHEA:30727
EC:2.7.1.40	biolink:close_match	RHEA:56948	anchor-RHEA:56948
EC:2.7.1.40	biolink:close_match	RHEA:56952	anchor-RHEA:56952
EC:2.7.1.40	biolink:close_match	RHEA:56956	anchor-RHEA:56956
EC:2.7.1.41	biolink:close_match	RHEA:16397	anchor-RHEA:16397
EC:2.7.1.42	biolink:close_match	RHEA:20409	anchor-RHEA:20409
EC:2.7.1.43	biolink:close_match	RHEA:17005	anchor-RHEA:17005
EC:2.7.1.44	biolink:close_match	RHEA:12965	anchor-RHEA:12965
EC:2.7.1.45	biolink:close_match	RHEA:14797	anchor-RHEA:14797
EC:2.7.1.46	biolink:close_match	RHEA:20153	anchor-RHEA:20153
EC:2.7.1.47	biolink:close_match	RHEA:17601	anchor-RHEA:17601
EC:2.7.1.48	biolink:close_match	RHEA:16825	anchor-RHEA:16825
EC:2.7.1.48	biolink:close_match	RHEA:24674	anchor-RHEA:24674
EC:2.7.1.48	biolink:close_match	RHEA:27650	anchor-RHEA:27650
EC:2.7.1.48	biolink:close_match	RHEA:28162	anchor-RHEA:28162
EC:2.7.1.49	biolink:close_match	RHEA:23096	anchor-RHEA:23096
EC:2.7.1.5	biolink:close_match	RHEA:20117	anchor-RHEA:20117
EC:2.7.1.50	biolink:close_match	RHEA:24212	anchor-RHEA:24212
EC:2.7.1.51	biolink:close_match	RHEA:12376	anchor-RHEA:12376
EC:2.7.1.52	biolink:close_match	RHEA:13241	anchor-RHEA:13241
EC:2.7.1.53	biolink:close_match	RHEA:18869	anchor-RHEA:18869
EC:2.7.1.54	biolink:close_match	RHEA:24588	anchor-RHEA:24588
EC:2.7.1.55	biolink:close_match	RHEA:14805	anchor-RHEA:14805
EC:2.7.1.56	biolink:close_match	RHEA:14213	anchor-RHEA:14213
EC:2.7.1.58	biolink:close_match	RHEA:16525	anchor-RHEA:16525
EC:2.7.1.59	biolink:close_match	RHEA:17417	anchor-RHEA:17417
EC:2.7.1.6	biolink:close_match	RHEA:13553	anchor-RHEA:13553
EC:2.7.1.60	biolink:close_match	RHEA:23832	anchor-RHEA:23832
EC:2.7.1.60	biolink:close_match	RHEA:25253	anchor-RHEA:25253
EC:2.7.1.61	biolink:close_match	RHEA:13077	anchor-RHEA:13077
EC:2.7.1.62	biolink:close_match	RHEA:10972	anchor-RHEA:10972
EC:2.7.1.63	biolink:close_match	RHEA:22036	anchor-RHEA:22036
EC:2.7.1.64	biolink:close_match	RHEA:21804	anchor-RHEA:21804
EC:2.7.1.65	biolink:close_match	RHEA:18605	anchor-RHEA:18605
EC:2.7.1.66	biolink:close_match	RHEA:23752	anchor-RHEA:23752
EC:2.7.1.66	biolink:close_match	RHEA:28122	anchor-RHEA:28122
EC:2.7.1.67	biolink:close_match	RHEA:19877	anchor-RHEA:19877
EC:2.7.1.68	biolink:close_match	RHEA:14425	anchor-RHEA:14425
EC:2.7.1.7	biolink:close_match	RHEA:11028	anchor-RHEA:11028
EC:2.7.1.71	biolink:close_match	RHEA:13121	anchor-RHEA:13121
EC:2.7.1.72	biolink:close_match	RHEA:22268	anchor-RHEA:22268
EC:2.7.1.73	biolink:close_match	RHEA:21140	anchor-RHEA:21140
EC:2.7.1.73	biolink:close_match	RHEA:27710	anchor-RHEA:27710
EC:2.7.1.74	biolink:close_match	RHEA:20061	anchor-RHEA:20061
EC:2.7.1.74	biolink:close_match	RHEA:46036	anchor-RHEA:46036
EC:2.7.1.74	biolink:close_match	RHEA:46040	anchor-RHEA:46040
EC:2.7.1.76	biolink:close_match	RHEA:23452	anchor-RHEA:23452
EC:2.7.1.77	biolink:close_match	RHEA:19961	anchor-RHEA:19961
EC:2.7.1.78	biolink:close_match	RHEA:15669	anchor-RHEA:15669
EC:2.7.1.78	biolink:close_match	RHEA:54580	anchor-RHEA:54580
EC:2.7.1.79	biolink:close_match	RHEA:13689	anchor-RHEA:13689
EC:2.7.1.8	biolink:close_match	RHEA:10948	anchor-RHEA:10948
EC:2.7.1.80	biolink:close_match	RHEA:23764	anchor-RHEA:23764
EC:2.7.1.81	biolink:close_match	RHEA:19049	anchor-RHEA:19049
EC:2.7.1.82	biolink:close_match	RHEA:13069	anchor-RHEA:13069
EC:2.7.1.83	biolink:close_match	RHEA:22448	anchor-RHEA:22448
EC:2.7.1.84	biolink:close_match	RHEA:23088	anchor-RHEA:23088
EC:2.7.1.85	biolink:close_match	RHEA:21944	anchor-RHEA:21944
EC:2.7.1.86	biolink:close_match	RHEA:12260	anchor-RHEA:12260
EC:2.7.1.87	biolink:close_match	RHEA:18377	anchor-RHEA:18377
EC:2.7.1.88	biolink:close_match	RHEA:16281	anchor-RHEA:16281
EC:2.7.1.89	biolink:close_match	RHEA:12012	anchor-RHEA:12012
EC:2.7.1.90	biolink:close_match	RHEA:13613	anchor-RHEA:13613
EC:2.7.1.91	biolink:close_match	RHEA:15465	anchor-RHEA:15465
EC:2.7.1.91	biolink:close_match	RHEA:33563	anchor-RHEA:33563
EC:2.7.1.91	biolink:close_match	RHEA:35847	anchor-RHEA:35847
EC:2.7.1.91	biolink:close_match	RHEA:51496	anchor-RHEA:51496
EC:2.7.1.92	biolink:close_match	RHEA:13497	anchor-RHEA:13497
EC:2.7.1.93	biolink:close_match	RHEA:16937	anchor-RHEA:16937
EC:2.7.1.94	biolink:close_match	RHEA:19293	anchor-RHEA:19293
EC:2.7.1.95	biolink:close_match	RHEA:24256	anchor-RHEA:24256
