subject	predicate	object	relation_source
CDD:cd17745	biolink:part_of	CATH:3.40.50.10190	seq-struct-coord-overlap|UniProtKB:P14737|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd17763	biolink:part_of	CATH:3.40.50.1580	seq-struct-coord-overlap|UniProtKB:Q23588|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd17767	biolink:part_of	CATH:3.40.50.1580	seq-struct-coord-overlap|UniProtKB:Q8I3X4|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd17907	biolink:part_of	CATH:3.40.1550.10	seq-struct-coord-overlap|UniProtKB:P24073|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd17908	biolink:part_of	CATH:3.40.1550.10	seq-struct-coord-overlap|UniProtKB:P06974,UniProtKB:P23453|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd17909	biolink:part_of	CATH:3.40.1550.10	seq-struct-coord-overlap|UniProtKB:P40403|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd17919	biolink:part_of	CATH:3.40.50.10810	seq-struct-coord-overlap|UniProtKB:Q9ZUL5|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd17996	biolink:part_of	CATH:3.40.50.10810	seq-struct-coord-overlap|UniProtKB:F4IHS2|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd17998	biolink:part_of	CATH:3.40.50.10810	seq-struct-coord-overlap|UniProtKB:P31380|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd18011	biolink:part_of	CATH:3.40.50.10810	seq-struct-coord-overlap|UniProtKB:P54509|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd18079	biolink:part_of	CATH:3.30.300.10	seq-struct-coord-overlap|UniProtKB:P0A817,UniProtKB:P54419|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd18088	biolink:part_of	CATH:3.40.1280.10	seq-struct-coord-overlap|UniProtKB:O35130,UniProtKB:Q06287,UniProtKB:Q57977,UniProtKB:Q92979,UniProtKB:Q9W4J5|n=5|UniProt:2026_02,InterPro:109.0
CDD:cd18089	biolink:part_of	CATH:3.40.1280.30	seq-struct-coord-overlap|UniProtKB:Q12400|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd18094	biolink:part_of	CATH:3.40.1280.10	seq-struct-coord-overlap|UniProtKB:O31590|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd18101	biolink:part_of	CATH:3.40.1280.30	seq-struct-coord-overlap|UniProtKB:Q8C1Z8,UniProtKB:Q8TBZ6|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd18102	biolink:part_of	CATH:3.40.1280.30	seq-struct-coord-overlap|UniProtKB:Q3UFY8,UniProtKB:Q7JUX9,UniProtKB:Q7L0Y3|n=3|UniProt:2026_02,InterPro:109.0
CDD:cd18110	biolink:part_of	CATH:1.10.1140.10	seq-struct-coord-overlap|UniProtKB:P06576,UniProtKB:P19366,UniProtKB:P46561,UniProtKB:P56480,UniProtKB:P83483|n=5|UniProt:2026_02,InterPro:109.0
CDD:cd18111	biolink:part_of	CATH:1.10.1140.10	seq-struct-coord-overlap|UniProtKB:O23654,UniProtKB:P38606,UniProtKB:Q57670|n=3|UniProt:2026_02,InterPro:109.0
CDD:cd18112	biolink:part_of	CATH:3.40.50.12240	seq-struct-coord-overlap|UniProtKB:P11574,UniProtKB:P15313,UniProtKB:P16140,UniProtKB:Q8W4E2,UniProtKB:Q91YH6…|n=6|UniProt:2026_02,InterPro:109.0
CDD:cd18113	biolink:part_of	CATH:1.20.150.20	seq-struct-coord-overlap|UniProtKB:P07251,UniProtKB:P0ABB0,UniProtKB:P25705,UniProtKB:P37808,UniProtKB:P56757…|n=8|UniProt:2026_02,InterPro:109.0
CDD:cd18114	biolink:part_of	CATH:3.40.50.12240	seq-struct-coord-overlap|UniProtKB:P23445,UniProtKB:P52612|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd18116	biolink:part_of	CATH:2.40.30.20	seq-struct-coord-overlap|UniProtKB:P25705,UniProtKB:P37808,UniProtKB:P56757,UniProtKB:P92549,UniProtKB:Q03265|n=5|UniProt:2026_02,InterPro:109.0
CDD:cd18117	biolink:part_of	CATH:3.40.50.12240	seq-struct-coord-overlap|UniProtKB:P23445,UniProtKB:P52612|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd18119	biolink:part_of	CATH:2.40.30.20	seq-struct-coord-overlap|UniProtKB:O23654,UniProtKB:P38606,UniProtKB:Q57670|n=3|UniProt:2026_02,InterPro:109.0
CDD:cd18175	biolink:part_of	CATH:1.20.120.610	seq-struct-coord-overlap|UniProtKB:P25515,UniProtKB:P27449,UniProtKB:P63082,UniProtKB:Q21898|n=4|UniProt:2026_02,InterPro:109.0
CDD:cd18176	biolink:part_of	CATH:1.20.120.610	seq-struct-coord-overlap|UniProtKB:P25515,UniProtKB:P27449,UniProtKB:P63082,UniProtKB:Q21898|n=4|UniProt:2026_02,InterPro:109.0
CDD:cd18177	biolink:part_of	CATH:1.20.120.610	seq-struct-coord-overlap|UniProtKB:P23968,UniProtKB:Q91V37,UniProtKB:Q99437,UniProtKB:Q9SLA2|n=4|UniProt:2026_02,InterPro:109.0
CDD:cd18178	biolink:part_of	CATH:1.20.120.610	seq-struct-coord-overlap|UniProtKB:P23968,UniProtKB:Q91V37,UniProtKB:Q99437,UniProtKB:Q9SLA2|n=4|UniProt:2026_02,InterPro:109.0
CDD:cd18182	biolink:part_of	CATH:1.20.20.10	seq-struct-coord-overlap|UniProtKB:P56383,UniProtKB:P56384,UniProtKB:P60112,UniProtKB:Q9CR84|n=4|UniProt:2026_02,InterPro:109.0
CDD:cd18185	biolink:part_of	CATH:1.20.20.10	seq-struct-coord-overlap|UniProtKB:P37815,UniProtKB:P68699|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd18433	biolink:part_of	CATH:3.40.50.10190	seq-struct-coord-overlap|UniProtKB:P47027|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd18440	biolink:part_of	CATH:3.40.50.10190	seq-struct-coord-overlap|UniProtKB:Q6ZW49|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd18577	biolink:part_of	CATH:1.20.1560.10	seq-struct-coord-overlap|UniProtKB:Q9C7F8,UniProtKB:Q9ZR72|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd18578	biolink:part_of	CATH:1.20.1560.10	seq-struct-coord-overlap|UniProtKB:Q9ZR72|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd18622	biolink:part_of	CATH:2.115.10.20	seq-struct-coord-overlap|UniProtKB:O07003,UniProtKB:P00724|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd18624	biolink:part_of	CATH:2.115.10.20	seq-struct-coord-overlap|UniProtKB:Q39041,UniProtKB:Q43348|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd18626	biolink:part_of	CATH:2.40.50.990	seq-struct-coord-overlap|UniProtKB:P16521,UniProtKB:P53978,UniProtKB:Q08972|n=3|UniProt:2026_02,InterPro:109.0
CDD:cd18673	biolink:part_of	CATH:3.40.50.12390	seq-struct-coord-overlap|UniProtKB:Q9FQ02,UniProtKB:Q9FQ03,UniProtKB:Q9FQ04|n=3|UniProt:2026_02,InterPro:109.0
CDD:cd18677	biolink:part_of	CATH:3.40.50.1010	seq-struct-coord-overlap|UniProtKB:Q58384,UniProtKB:Q60288|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd18718	biolink:part_of	CATH:3.40.50.11980	seq-struct-coord-overlap|UniProtKB:O15091,UniProtKB:Q8JZY4,UniProtKB:Q9W413|n=3|UniProt:2026_02,InterPro:109.0
CDD:cd18729	biolink:part_of	CATH:3.40.50.11980	seq-struct-coord-overlap|UniProtKB:A2A288,UniProtKB:Q5D1E7,UniProtKB:Q5D1E8,UniProtKB:Q8BIY3|n=4|UniProt:2026_02,InterPro:109.0
CDD:cd18829	biolink:part_of	CATH:2.115.10.20	seq-struct-coord-overlap|UniProtKB:P94522|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd18888	biolink:part_of	CATH:3.90.79.10	seq-struct-coord-overlap|UniProtKB:Q9UKK9|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd19014	biolink:part_of	CATH:2.70.170.10	seq-struct-coord-overlap|UniProtKB:P04756|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd19031	biolink:part_of	CATH:2.70.170.10	seq-struct-coord-overlap|UniProtKB:P09478,UniProtKB:P17644,UniProtKB:Q23022|n=3|UniProt:2026_02,InterPro:109.0
CDD:cd19032	biolink:part_of	CATH:2.70.170.10	seq-struct-coord-overlap|UniProtKB:P48181,UniProtKB:P48182,UniProtKB:Q27218,UniProtKB:Q93149|n=4|UniProt:2026_02,InterPro:109.0
CDD:cd19106	biolink:part_of	CATH:3.20.20.100	seq-struct-coord-overlap|UniProtKB:P14550,UniProtKB:Q9JII6|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd19107	biolink:part_of	CATH:3.20.20.100	seq-struct-coord-overlap|UniProtKB:P15121,UniProtKB:P45376|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd19108	biolink:part_of	CATH:3.20.20.100	seq-struct-coord-overlap|UniProtKB:P17516,UniProtKB:P42330,UniProtKB:P70694,UniProtKB:Q04828|n=4|UniProt:2026_02,InterPro:109.0
CDD:cd19165	biolink:part_of	CATH:1.20.910.10	seq-struct-coord-overlap|UniProtKB:O48722,UniProtKB:O48782,UniProtKB:P14901,UniProtKB:P30519,UniProtKB:P32339…|n=7|UniProt:2026_02,InterPro:109.0
CDD:cd19374	biolink:part_of	CATH:3.40.470.10	seq-struct-coord-overlap|UniProtKB:Q53HV7,UniProtKB:Q6P5C5|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd19384	biolink:part_of	CATH:2.10.90.10	seq-struct-coord-overlap|UniProtKB:P01137,UniProtKB:P04202|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd19385	biolink:part_of	CATH:2.10.90.10	seq-struct-coord-overlap|UniProtKB:P61812|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd19396	biolink:part_of	CATH:2.10.90.10	seq-struct-coord-overlap|UniProtKB:P22004|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd19397	biolink:part_of	CATH:2.10.90.10	seq-struct-coord-overlap|UniProtKB:P18075,UniProtKB:P23359|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd19404	biolink:part_of	CATH:2.10.90.10	seq-struct-coord-overlap|UniProtKB:P08476,UniProtKB:Q04998|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd19407	biolink:part_of	CATH:1.20.120.30	seq-struct-coord-overlap|UniProtKB:P02942,UniProtKB:P05704,UniProtKB:P07017,UniProtKB:P07018|n=4|UniProt:2026_02,InterPro:109.0
CDD:cd19445	biolink:part_of	CATH:2.40.128.20	seq-struct-coord-overlap|UniProtKB:P55050|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd19462	biolink:part_of	CATH:2.40.128.20	seq-struct-coord-overlap|UniProtKB:Q00915|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd19466	biolink:part_of	CATH:2.40.128.20	seq-struct-coord-overlap|UniProtKB:P05413|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd19467	biolink:part_of	CATH:2.40.128.20	seq-struct-coord-overlap|UniProtKB:P04117|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd19468	biolink:part_of	CATH:2.40.128.20	seq-struct-coord-overlap|UniProtKB:Q01469,UniProtKB:Q05816|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd19670	biolink:part_of	CATH:2.10.110.30	seq-struct-coord-overlap|UniProtKB:Q07963|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd19672	biolink:part_of	CATH:2.10.110.30	seq-struct-coord-overlap|UniProtKB:P19812|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd19673	biolink:part_of	CATH:2.10.110.30	seq-struct-coord-overlap|UniProtKB:Q5U430,UniProtKB:Q6ZT12|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd19755	biolink:part_of	CATH:1.10.490.10	seq-struct-coord-overlap|UniProtKB:Q67XG0|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd19757	biolink:part_of	CATH:4.10.640.40	seq-struct-coord-overlap|UniProtKB:P70166,UniProtKB:Q17RY0,UniProtKB:Q7TN98,UniProtKB:Q7TN99,UniProtKB:Q8NE35…|n=6|UniProt:2026_02,InterPro:109.0
CDD:cd19862	biolink:part_of	CATH:3.30.160.20	seq-struct-coord-overlap|UniProtKB:Q9VJY9|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd19863	biolink:part_of	CATH:3.30.160.20	seq-struct-coord-overlap|UniProtKB:Q9VJY9|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd19864	biolink:part_of	CATH:3.30.160.20	seq-struct-coord-overlap|UniProtKB:Q9VJY9|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd19865	biolink:part_of	CATH:3.30.160.20	seq-struct-coord-overlap|UniProtKB:Q9NII1|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd19889	biolink:part_of	CATH:3.30.160.20	seq-struct-coord-overlap|UniProtKB:O75569|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd19890	biolink:part_of	CATH:3.30.160.20	seq-struct-coord-overlap|UniProtKB:P97473,UniProtKB:Q15633|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd19891	biolink:part_of	CATH:3.30.160.20	seq-struct-coord-overlap|UniProtKB:O75569|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd19892	biolink:part_of	CATH:3.30.160.20	seq-struct-coord-overlap|UniProtKB:O75569|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd19893	biolink:part_of	CATH:3.30.160.20	seq-struct-coord-overlap|UniProtKB:P97473,UniProtKB:Q15633|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd19908	biolink:part_of	CATH:3.30.160.20	seq-struct-coord-overlap|UniProtKB:O04492|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd19945	biolink:part_of	CATH:1.10.10.1100	seq-struct-coord-overlap|UniProtKB:P0AE56|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd19946	biolink:part_of	CATH:1.10.10.1100	seq-struct-coord-overlap|UniProtKB:P0A9C0|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd19961	biolink:part_of	CATH:2.70.98.90	seq-struct-coord-overlap|UniProtKB:P25714|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd20023	biolink:part_of	CATH:1.10.10.10	seq-struct-coord-overlap|UniProtKB:Q92949|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd20044	biolink:part_of	CATH:1.10.10.10	seq-struct-coord-overlap|UniProtKB:Q12948,UniProtKB:Q61572,UniProtKB:Q61850|n=3|UniProt:2026_02,InterPro:109.0
CDD:cd20078	biolink:part_of	CATH:3.40.50.10130	seq-struct-coord-overlap|UniProtKB:Q92889,UniProtKB:Q9LKI5,UniProtKB:Q9QZD4|n=3|UniProt:2026_02,InterPro:109.0
CDD:cd20083	biolink:part_of	CATH:3.40.50.10130	seq-struct-coord-overlap|UniProtKB:C5H8J1,UniProtKB:Q84M98|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd20148	biolink:part_of	CATH:2.30.30.140	seq-struct-coord-overlap|UniProtKB:P51859|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd20150	biolink:part_of	CATH:2.30.30.140	seq-struct-coord-overlap|UniProtKB:Q9JMG7,UniProtKB:Q9Y3E1|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd20187	biolink:part_of	CATH:2.60.40.820	seq-struct-coord-overlap|UniProtKB:O43435,UniProtKB:P70323|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd20188	biolink:part_of	CATH:2.60.40.820	seq-struct-coord-overlap|UniProtKB:Q19691|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd20189	biolink:part_of	CATH:2.60.40.820	seq-struct-coord-overlap|UniProtKB:P70326,UniProtKB:Q99593|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd20203	biolink:part_of	CATH:2.60.40.820	seq-struct-coord-overlap|UniProtKB:Q9JKD8|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd20257	biolink:part_of	CATH:4.10.280.20	seq-struct-coord-overlap|UniProtKB:O75324,UniProtKB:P61807|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd20294	biolink:part_of	CATH:2.60.120.520	seq-struct-coord-overlap|UniProtKB:P50843,UniProtKB:Q46938|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd20298	biolink:part_of	CATH:2.60.120.480	seq-struct-coord-overlap|UniProtKB:P32459,UniProtKB:P77731|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd20317	biolink:part_of	CATH:1.20.5.780	seq-struct-coord-overlap|UniProtKB:O00168,UniProtKB:Q9Z239|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd20318	biolink:part_of	CATH:1.20.5.780	seq-struct-coord-overlap|UniProtKB:P54710,UniProtKB:Q04646|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd20322	biolink:part_of	CATH:1.20.5.780	seq-struct-coord-overlap|UniProtKB:P59646|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd20323	biolink:part_of	CATH:1.20.5.780	seq-struct-coord-overlap|UniProtKB:Q96DB9|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd20354	biolink:part_of	CATH:1.20.120.1750	seq-struct-coord-overlap|UniProtKB:Q9UBS8|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd20356	biolink:part_of	CATH:1.20.120.1750	seq-struct-coord-overlap|UniProtKB:Q9Y4X5|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd20457	biolink:part_of	CATH:2.30.30.1150	seq-struct-coord-overlap|UniProtKB:Q96T88|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd20458	biolink:part_of	CATH:2.30.30.1150	seq-struct-coord-overlap|UniProtKB:Q96PU4|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd20581	biolink:part_of	CATH:1.10.472.10	seq-struct-coord-overlap|UniProtKB:Q61457|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd20665	biolink:part_of	CATH:1.10.630.10	seq-struct-coord-overlap|UniProtKB:P11712,UniProtKB:Q91X77|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd20668	biolink:part_of	CATH:1.10.630.10	seq-struct-coord-overlap|UniProtKB:P56593|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd20676	biolink:part_of	CATH:1.10.630.10	seq-struct-coord-overlap|UniProtKB:P04798|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd20794	biolink:part_of	CATH:3.30.60.20	seq-struct-coord-overlap|UniProtKB:A1Z9X0|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd20834	biolink:part_of	CATH:3.30.60.20	seq-struct-coord-overlap|UniProtKB:P28867,UniProtKB:Q05655|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd20837	biolink:part_of	CATH:3.30.60.20	seq-struct-coord-overlap|UniProtKB:P28867,UniProtKB:Q05655|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd20839	biolink:part_of	CATH:3.30.60.20	seq-struct-coord-overlap|UniProtKB:Q15139,UniProtKB:Q62101|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd20910	biolink:part_of	CATH:1.10.1630.10	seq-struct-coord-overlap|UniProtKB:B2RWS6,UniProtKB:P45481,UniProtKB:Q09472,UniProtKB:Q92793|n=4|UniProt:2026_02,InterPro:109.0
CDD:cd20978	biolink:part_of	CATH:2.60.40.10	seq-struct-coord-overlap|UniProtKB:P20241|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd21062	biolink:part_of	CATH:1.10.720.80	seq-struct-coord-overlap|UniProtKB:Q69ZR2,UniProtKB:Q9ULT8|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd21063	biolink:part_of	CATH:1.10.720.80	seq-struct-coord-overlap|UniProtKB:Q00688,UniProtKB:Q62446|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd21076	biolink:part_of	CATH:3.90.530.10	seq-struct-coord-overlap|UniProtKB:P23025,UniProtKB:P28518,UniProtKB:Q64267|n=3|UniProt:2026_02,InterPro:109.0
CDD:cd21077	biolink:part_of	CATH:3.90.530.10	seq-struct-coord-overlap|UniProtKB:P28519|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd21080	biolink:part_of	CATH:3.10.260.20	seq-struct-coord-overlap|UniProtKB:A7M7C7|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd21081	biolink:part_of	CATH:3.10.260.20	seq-struct-coord-overlap|UniProtKB:H2KY91,UniProtKB:Q9QYB2,UniProtKB:Q9UI36|n=3|UniProt:2026_02,InterPro:109.0
CDD:cd21083	biolink:part_of	CATH:3.10.260.20	seq-struct-coord-overlap|UniProtKB:P12755,UniProtKB:Q60698|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd21089	biolink:part_of	CATH:2.20.25.10	seq-struct-coord-overlap|UniProtKB:O45241,UniProtKB:P53738,UniProtKB:Q8LFJ5,UniProtKB:Q9C9R3,UniProtKB:Q9DCG9…|n=7|UniProt:2026_02,InterPro:109.0
CDD:cd21115	biolink:part_of	CATH:1.10.132.130	seq-struct-coord-overlap|UniProtKB:O89017,UniProtKB:P49047,UniProtKB:Q39044,UniProtKB:Q39119,UniProtKB:Q99538…|n=6|UniProt:2026_02,InterPro:109.0
CDD:cd21134	biolink:part_of	CATH:3.10.590.10	seq-struct-coord-overlap|UniProtKB:E9Q5K9,UniProtKB:P59326,UniProtKB:Q3MK94,UniProtKB:Q7Z739,UniProtKB:Q91YT7…|n=8|UniProt:2026_02,InterPro:109.0
CDD:cd21136	biolink:part_of	CATH:3.75.10.10	seq-struct-coord-overlap|UniProtKB:P50440,UniProtKB:Q9D964|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd21146	biolink:part_of	CATH:3.10.450.220	seq-struct-coord-overlap|UniProtKB:Q08962,UniProtKB:Q9CXK8,UniProtKB:Q9Y221|n=3|UniProt:2026_02,InterPro:109.0
CDD:cd21148	biolink:part_of	CATH:2.30.130.10	seq-struct-coord-overlap|UniProtKB:O60832,UniProtKB:P33322,UniProtKB:Q57612,UniProtKB:Q9ESX5|n=4|UniProt:2026_02,InterPro:109.0
CDD:cd21149	biolink:part_of	CATH:2.30.130.10	seq-struct-coord-overlap|UniProtKB:Q60377|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd21154	biolink:part_of	CATH:3.10.400.20	seq-struct-coord-overlap|UniProtKB:Q58827|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd21155	biolink:part_of	CATH:3.10.400.20	seq-struct-coord-overlap|UniProtKB:A0A3B3IRV3,UniProtKB:P89886,UniProtKB:Q9CQ21,UniProtKB:Q9DB27,UniProtKB:Q9ULC4…|n=6|UniProt:2026_02,InterPro:109.0
CDD:cd21156	biolink:part_of	CATH:3.10.400.20	seq-struct-coord-overlap|UniProtKB:P41214|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd21214	biolink:part_of	CATH:1.10.418.10	seq-struct-coord-overlap|UniProtKB:O43707,UniProtKB:P35609|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd21216	biolink:part_of	CATH:1.10.418.10	seq-struct-coord-overlap|UniProtKB:O43707,UniProtKB:P35609|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd21311	biolink:part_of	CATH:1.10.418.10	seq-struct-coord-overlap|UniProtKB:Q9VEN1|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd21312	biolink:part_of	CATH:1.10.418.10	seq-struct-coord-overlap|UniProtKB:P21333,UniProtKB:Q8BTM8|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd21315	biolink:part_of	CATH:1.10.418.10	seq-struct-coord-overlap|UniProtKB:Q9VEN1|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd21370	biolink:part_of	CATH:6.10.140.420	seq-struct-coord-overlap|UniProtKB:O15042,UniProtKB:Q6NV83|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd21371	biolink:part_of	CATH:6.10.140.420	seq-struct-coord-overlap|UniProtKB:F4KIA8,UniProtKB:Q9C5J3|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd21385	biolink:part_of	CATH:1.20.5.1940	seq-struct-coord-overlap|UniProtKB:P40343|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd21386	biolink:part_of	CATH:1.20.5.1940	seq-struct-coord-overlap|UniProtKB:P38753|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd21387	biolink:part_of	CATH:1.20.5.1940	seq-struct-coord-overlap|UniProtKB:O14964,UniProtKB:Q960X8,UniProtKB:Q99LI8|n=3|UniProt:2026_02,InterPro:109.0
CDD:cd21407	biolink:part_of	CATH:2.40.30.230	seq-struct-coord-overlap|UniProtKB:O76512,UniProtKB:P30771,UniProtKB:Q92900,UniProtKB:Q9EPU0,UniProtKB:Q9FJR0…|n=6|UniProt:2026_02,InterPro:109.0
CDD:cd21431	biolink:part_of	CATH:6.10.280.10	seq-struct-coord-overlap|UniProtKB:Q8VCS6|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd21437	biolink:part_of	CATH:3.30.60.190	seq-struct-coord-overlap|UniProtKB:O43257,UniProtKB:Q8R331|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd21452	biolink:part_of	CATH:3.30.740.10	seq-struct-coord-overlap|UniProtKB:P63167,UniProtKB:P63168,UniProtKB:Q02647,UniProtKB:Q22799,UniProtKB:Q24117…|n=7|UniProt:2026_02,InterPro:109.0
CDD:cd21453	biolink:part_of	CATH:3.30.740.10	seq-struct-coord-overlap|UniProtKB:O96015|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd21463	biolink:part_of	CATH:3.30.1140.40	seq-struct-coord-overlap|UniProtKB:P51808|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd21631	biolink:part_of	CATH:1.10.1220.10	seq-struct-coord-overlap|UniProtKB:P0ADQ5|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd21692	biolink:part_of	CATH:3.40.5.60	seq-struct-coord-overlap|UniProtKB:Q03406,UniProtKB:Q99LZ3,UniProtKB:Q9BRT9|n=3|UniProt:2026_02,InterPro:109.0
CDD:cd21693	biolink:part_of	CATH:1.20.58.2050	seq-struct-coord-overlap|UniProtKB:Q12146,UniProtKB:Q9BRX5,UniProtKB:Q9CY94|n=3|UniProt:2026_02,InterPro:109.0
CDD:cd21694	biolink:part_of	CATH:3.40.5.50	seq-struct-coord-overlap|UniProtKB:O62193,UniProtKB:P40359,UniProtKB:Q9C7A8,UniProtKB:Q9D600,UniProtKB:Q9VQY9…|n=6|UniProt:2026_02,InterPro:109.0
CDD:cd21783	biolink:part_of	CATH:1.20.58.1360	seq-struct-coord-overlap|UniProtKB:Q9VHH9|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd21785	biolink:part_of	CATH:1.20.58.1360	seq-struct-coord-overlap|UniProtKB:Q6P1G2,UniProtKB:Q8NHM5|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd21884	biolink:part_of	CATH:4.10.170.10	seq-struct-coord-overlap|UniProtKB:Q9JI10|n=1|UniProt:2026_02,InterPro:109.0
CDD:cd21887	biolink:part_of	CATH:4.10.170.10	seq-struct-coord-overlap|UniProtKB:Q13043,UniProtKB:Q9JI11|n=2|UniProt:2026_02,InterPro:109.0
CDD:cd21889	biolink:part_of	CATH:4.10.170.10	seq-struct-coord-overlap|UniProtKB:Q8T0S6|n=1|UniProt:2026_02,InterPro:109.0
