subject	predicate	object	relation_source
Pfam:PF08375	biolink:close_match	InterPro:IPR013586	interpro:pfam
Pfam:PF08376	biolink:close_match	InterPro:IPR013587	interpro:pfam
Pfam:PF08377	biolink:close_match	InterPro:IPR013588	interpro:pfam
Pfam:PF08378	biolink:close_match	InterPro:IPR011528	interpro:pfam
Pfam:PF08379	biolink:close_match	InterPro:IPR013589	interpro:pfam
Pfam:PF08381	biolink:close_match	InterPro:IPR013591	interpro:pfam
Pfam:PF08383	biolink:close_match	InterPro:IPR013592	interpro:pfam
Pfam:PF08384	biolink:close_match	InterPro:IPR013593	interpro:pfam
Pfam:PF08385	biolink:close_match	InterPro:IPR013594	interpro:pfam
Pfam:PF08386	biolink:close_match	InterPro:IPR013595	interpro:pfam
Pfam:PF08387	biolink:close_match	InterPro:IPR006566	interpro:pfam
Pfam:PF08388	biolink:close_match	InterPro:IPR013597	interpro:pfam
Pfam:PF08389	biolink:close_match	InterPro:IPR013598	interpro:pfam
Pfam:PF08391	biolink:close_match	InterPro:IPR013600	interpro:pfam
Pfam:PF08392	biolink:close_match	InterPro:IPR013601	interpro:pfam
Pfam:PF08393	biolink:close_match	InterPro:IPR013602	interpro:pfam
Pfam:PF08394	biolink:close_match	InterPro:IPR013603	interpro:pfam
Pfam:PF08397	biolink:close_match	InterPro:IPR013606	interpro:pfam
Pfam:PF08398	biolink:close_match	InterPro:IPR013607	interpro:pfam
Pfam:PF08399	biolink:close_match	InterPro:IPR013608	interpro:pfam
Pfam:PF08400	biolink:close_match	InterPro:IPR013609	interpro:pfam
Pfam:PF08401	biolink:close_match	InterPro:IPR013610	interpro:pfam
Pfam:PF08402	biolink:close_match	InterPro:IPR013611	interpro:pfam
Pfam:PF08403	biolink:close_match	InterPro:IPR013612	interpro:pfam
Pfam:PF08404	biolink:close_match	InterPro:IPR013613	interpro:pfam
Pfam:PF08405	biolink:close_match	InterPro:IPR013614	interpro:pfam
Pfam:PF08406	biolink:close_match	InterPro:IPR013615	interpro:pfam
Pfam:PF08407	biolink:close_match	InterPro:IPR013616	interpro:pfam
Pfam:PF08408	biolink:close_match	InterPro:IPR013617	interpro:pfam
Pfam:PF08409	biolink:close_match	InterPro:IPR013618	interpro:pfam
Pfam:PF08410	biolink:close_match	InterPro:IPR013619	interpro:pfam
Pfam:PF08411	biolink:close_match	InterPro:IPR013620	interpro:pfam
Pfam:PF08412	biolink:close_match	InterPro:IPR013621	interpro:pfam
Pfam:PF08414	biolink:close_match	InterPro:IPR013623	interpro:pfam
Pfam:PF08416	biolink:close_match	InterPro:IPR013625	interpro:pfam
Pfam:PF08417	biolink:close_match	InterPro:IPR013626	interpro:pfam
Pfam:PF08418	biolink:close_match	InterPro:IPR013627	interpro:pfam
Pfam:PF08421	biolink:close_match	InterPro:IPR013630	interpro:pfam
Pfam:PF08423	biolink:close_match	InterPro:IPR013632	interpro:pfam
Pfam:PF08427	biolink:close_match	InterPro:IPR013636	interpro:pfam
Pfam:PF08428	biolink:close_match	InterPro:IPR059115	interpro:pfam
Pfam:PF08429	biolink:close_match	InterPro:IPR013637	interpro:pfam
Pfam:PF08430	biolink:close_match	InterPro:IPR013638	interpro:pfam
Pfam:PF08434	biolink:close_match	InterPro:IPR013642	interpro:pfam
Pfam:PF08435	biolink:close_match	InterPro:IPR013643	interpro:pfam
Pfam:PF08436	biolink:close_match	InterPro:IPR013644	interpro:pfam
Pfam:PF08437	biolink:close_match	InterPro:IPR013645	interpro:pfam
Pfam:PF08438	biolink:close_match	InterPro:IPR013646	interpro:pfam
Pfam:PF08439	biolink:close_match	InterPro:IPR013647	interpro:pfam
Pfam:PF08440	biolink:close_match	InterPro:IPR013648	interpro:pfam
Pfam:PF08441	biolink:close_match	InterPro:IPR013649	interpro:pfam
Pfam:PF08442	biolink:close_match	InterPro:IPR013650	interpro:pfam
Pfam:PF08443	biolink:close_match	InterPro:IPR013651	interpro:pfam
Pfam:PF08444	biolink:close_match	InterPro:IPR013652	interpro:pfam
Pfam:PF08445	biolink:close_match	InterPro:IPR013653	interpro:pfam
Pfam:PF08446	biolink:close_match	InterPro:IPR013654	interpro:pfam
Pfam:PF08447	biolink:close_match	InterPro:IPR013655	interpro:pfam
Pfam:PF08448	biolink:close_match	InterPro:IPR013656	interpro:pfam
Pfam:PF08450	biolink:close_match	InterPro:IPR013658	interpro:pfam
Pfam:PF08451	biolink:close_match	InterPro:IPR013659	interpro:pfam
Pfam:PF08452	biolink:close_match	InterPro:IPR013660	interpro:pfam
Pfam:PF08453	biolink:close_match	InterPro:IPR013661	interpro:pfam
Pfam:PF08454	biolink:close_match	InterPro:IPR013662	interpro:pfam
Pfam:PF08455	biolink:close_match	InterPro:IPR013663	interpro:pfam
Pfam:PF08456	biolink:close_match	InterPro:IPR013664	interpro:pfam
Pfam:PF08457	biolink:close_match	InterPro:IPR013665	interpro:pfam
Pfam:PF08458	biolink:close_match	InterPro:IPR013666	interpro:pfam
Pfam:PF08459	biolink:close_match	InterPro:IPR001162	interpro:pfam
Pfam:PF08460	biolink:close_match	InterPro:IPR003646	interpro:pfam
Pfam:PF08461	biolink:close_match	InterPro:IPR013668	interpro:pfam
Pfam:PF08462	biolink:close_match	InterPro:IPR013669	interpro:pfam
Pfam:PF08463	biolink:close_match	InterPro:IPR013670	interpro:pfam
Pfam:PF08464	biolink:close_match	InterPro:IPR013671	interpro:pfam
Pfam:PF08465	biolink:close_match	InterPro:IPR013672	interpro:pfam
Pfam:PF08466	biolink:close_match	InterPro:IPR013673	interpro:pfam
Pfam:PF08467	biolink:close_match	InterPro:IPR013674	interpro:pfam
Pfam:PF08468	biolink:close_match	InterPro:IPR013675	interpro:pfam
Pfam:PF08469	biolink:close_match	InterPro:IPR013676	interpro:pfam
Pfam:PF08470	biolink:close_match	InterPro:IPR013677	interpro:pfam
Pfam:PF08471	biolink:close_match	InterPro:IPR013678	interpro:pfam
Pfam:PF08472	biolink:close_match	InterPro:IPR013679	interpro:pfam
Pfam:PF08473	biolink:close_match	InterPro:IPR013680	interpro:pfam
Pfam:PF08474	biolink:close_match	InterPro:IPR013681	interpro:pfam
Pfam:PF08475	biolink:close_match	InterPro:IPR013682	interpro:pfam
Pfam:PF08476	biolink:close_match	InterPro:IPR013683	interpro:pfam
Pfam:PF08478	biolink:close_match	InterPro:IPR013685	interpro:pfam
Pfam:PF08479	biolink:close_match	InterPro:IPR013686	interpro:pfam
Pfam:PF08480	biolink:close_match	InterPro:IPR013687	interpro:pfam
Pfam:PF08481	biolink:close_match	InterPro:IPR013688	interpro:pfam
Pfam:PF08482	biolink:close_match	InterPro:IPR013689	interpro:pfam
Pfam:PF08484	biolink:close_match	InterPro:IPR013691	interpro:pfam
Pfam:PF08485	biolink:close_match	InterPro:IPR013692	interpro:pfam
Pfam:PF08486	biolink:close_match	InterPro:IPR013693	interpro:pfam
Pfam:PF08487	biolink:close_match	InterPro:IPR013694	interpro:pfam
Pfam:PF08488	biolink:close_match	InterPro:IPR013695	interpro:pfam
Pfam:PF08489	biolink:close_match	InterPro:IPR013696	interpro:pfam
Pfam:PF08490	biolink:close_match	InterPro:IPR013697	interpro:pfam
Pfam:PF08491	biolink:close_match	InterPro:IPR013698	interpro:pfam
Pfam:PF08492	biolink:close_match	InterPro:IPR013699	interpro:pfam
Pfam:PF08493	biolink:close_match	InterPro:IPR013700	interpro:pfam
Pfam:PF08494	biolink:close_match	InterPro:IPR013701	interpro:pfam
Pfam:PF08495	biolink:close_match	InterPro:IPR013702	interpro:pfam
Pfam:PF08496	biolink:close_match	InterPro:IPR013703	interpro:pfam
Pfam:PF08497	biolink:close_match	InterPro:IPR013704	interpro:pfam
Pfam:PF08498	biolink:close_match	InterPro:IPR013705	interpro:pfam
Pfam:PF08499	biolink:close_match	InterPro:IPR013706	interpro:pfam
Pfam:PF08500	biolink:close_match	InterPro:IPR013707	interpro:pfam
Pfam:PF08501	biolink:close_match	InterPro:IPR013708	interpro:pfam
Pfam:PF08502	biolink:close_match	InterPro:IPR013709	interpro:pfam
Pfam:PF08503	biolink:close_match	InterPro:IPR013710	interpro:pfam
Pfam:PF08504	biolink:close_match	InterPro:IPR013711	interpro:pfam
Pfam:PF08506	biolink:close_match	InterPro:IPR013713	interpro:pfam
Pfam:PF08508	biolink:close_match	InterPro:IPR013715	interpro:pfam
Pfam:PF08509	biolink:close_match	InterPro:IPR013716	interpro:pfam
Pfam:PF08510	biolink:close_match	InterPro:IPR013717	interpro:pfam
Pfam:PF08511	biolink:close_match	InterPro:IPR013718	interpro:pfam
Pfam:PF08512	biolink:close_match	InterPro:IPR013719	interpro:pfam
Pfam:PF08513	biolink:close_match	InterPro:IPR006594	interpro:pfam
Pfam:PF08514	biolink:close_match	InterPro:IPR013721	interpro:pfam
Pfam:PF08515	biolink:close_match	InterPro:IPR003605	interpro:pfam
Pfam:PF08516	biolink:close_match	InterPro:IPR006586	interpro:pfam
Pfam:PF08517	biolink:close_match	InterPro:IPR003652	interpro:pfam
Pfam:PF08518	biolink:close_match	InterPro:IPR013724	interpro:pfam
Pfam:PF08519	biolink:close_match	InterPro:IPR013725	interpro:pfam
Pfam:PF08521	biolink:close_match	InterPro:IPR013727	interpro:pfam
Pfam:PF08522	biolink:close_match	InterPro:IPR013728	interpro:pfam
Pfam:PF08523	biolink:close_match	InterPro:IPR013729	interpro:pfam
Pfam:PF08525	biolink:close_match	InterPro:IPR013731	interpro:pfam
Pfam:PF08526	biolink:close_match	InterPro:IPR013732	interpro:pfam
Pfam:PF08527	biolink:close_match	InterPro:IPR013733	interpro:pfam
Pfam:PF08528	biolink:close_match	InterPro:IPR013734	interpro:pfam
Pfam:PF08529	biolink:close_match	InterPro:IPR013735	interpro:pfam
Pfam:PF08530	biolink:close_match	InterPro:IPR013736	interpro:pfam
Pfam:PF08531	biolink:close_match	InterPro:IPR013737	interpro:pfam
Pfam:PF08532	biolink:close_match	InterPro:IPR013738	interpro:pfam
Pfam:PF08533	biolink:close_match	InterPro:IPR013739	interpro:pfam
Pfam:PF08534	biolink:close_match	InterPro:IPR013740	interpro:pfam
Pfam:PF08535	biolink:close_match	InterPro:IPR013741	interpro:pfam
Pfam:PF08540	biolink:close_match	InterPro:IPR013746	interpro:pfam
Pfam:PF08541	biolink:close_match	InterPro:IPR013747	interpro:pfam
Pfam:PF08542	biolink:close_match	InterPro:IPR013748	interpro:pfam
Pfam:PF08543	biolink:close_match	InterPro:IPR013749	interpro:pfam
Pfam:PF08544	biolink:close_match	InterPro:IPR013750	interpro:pfam
Pfam:PF08545	biolink:close_match	InterPro:IPR013751	interpro:pfam
Pfam:PF08546	biolink:close_match	InterPro:IPR013752	interpro:pfam
Pfam:PF08547	biolink:close_match	InterPro:IPR013857	interpro:pfam
Pfam:PF08548	biolink:close_match	InterPro:IPR013858	interpro:pfam
Pfam:PF08549	biolink:close_match	InterPro:IPR013859	interpro:pfam
Pfam:PF08550	biolink:close_match	InterPro:IPR013860	interpro:pfam
Pfam:PF08551	biolink:close_match	InterPro:IPR061914	interpro:pfam
Pfam:PF08553	biolink:close_match	InterPro:IPR013863	interpro:pfam
Pfam:PF08557	biolink:close_match	InterPro:IPR013866	interpro:pfam
Pfam:PF08558	biolink:close_match	InterPro:IPR013867	interpro:pfam
Pfam:PF08562	biolink:close_match	InterPro:IPR013871	interpro:pfam
Pfam:PF08563	biolink:close_match	InterPro:IPR013872	interpro:pfam
Pfam:PF08564	biolink:close_match	InterPro:IPR013873	interpro:pfam
Pfam:PF08565	biolink:close_match	InterPro:IPR013874	interpro:pfam
Pfam:PF08567	biolink:close_match	InterPro:IPR013876	interpro:pfam
Pfam:PF08572	biolink:close_match	InterPro:IPR013881	interpro:pfam
Pfam:PF08573	biolink:close_match	InterPro:IPR013882	interpro:pfam
Pfam:PF08574	biolink:close_match	InterPro:IPR013883	interpro:pfam
Pfam:PF08577	biolink:close_match	InterPro:IPR013886	interpro:pfam
Pfam:PF08581	biolink:close_match	InterPro:IPR013890	interpro:pfam
Pfam:PF08585	biolink:close_match	InterPro:IPR013894	interpro:pfam
Pfam:PF08587	biolink:close_match	InterPro:IPR013896	interpro:pfam
Pfam:PF08588	biolink:close_match	InterPro:IPR013897	interpro:pfam
Pfam:PF08590	biolink:close_match	InterPro:IPR013899	interpro:pfam
Pfam:PF08593	biolink:close_match	InterPro:IPR013902	interpro:pfam
Pfam:PF08595	biolink:close_match	InterPro:IPR013904	interpro:pfam
Pfam:PF08596	biolink:close_match	InterPro:IPR013905	interpro:pfam
Pfam:PF08599	biolink:close_match	InterPro:IPR013908	interpro:pfam
Pfam:PF08600	biolink:close_match	InterPro:IPR013909	interpro:pfam
Pfam:PF08601	biolink:close_match	InterPro:IPR013910	interpro:pfam
Pfam:PF08603	biolink:close_match	InterPro:IPR013912	interpro:pfam
Pfam:PF08604	biolink:close_match	InterPro:IPR013913	interpro:pfam
Pfam:PF08605	biolink:close_match	InterPro:IPR013914	interpro:pfam
Pfam:PF08606	biolink:close_match	InterPro:IPR013915	interpro:pfam
Pfam:PF08608	biolink:close_match	InterPro:IPR013917	interpro:pfam
Pfam:PF08609	biolink:close_match	InterPro:IPR013918	interpro:pfam
Pfam:PF08614	biolink:close_match	InterPro:IPR013923	interpro:pfam
Pfam:PF08619	biolink:close_match	InterPro:IPR013928	interpro:pfam
Pfam:PF08620	biolink:close_match	InterPro:IPR013929	interpro:pfam
Pfam:PF08621	biolink:close_match	InterPro:IPR013930	interpro:pfam
Pfam:PF08622	biolink:close_match	InterPro:IPR013931	interpro:pfam
Pfam:PF08623	biolink:close_match	InterPro:IPR013932	interpro:pfam
Pfam:PF08625	biolink:close_match	InterPro:IPR013934	interpro:pfam
Pfam:PF08626	biolink:close_match	InterPro:IPR058563	interpro:pfam
Pfam:PF08628	biolink:close_match	InterPro:IPR013937	interpro:pfam
Pfam:PF08629	biolink:close_match	InterPro:IPR013938	interpro:pfam
Pfam:PF08630	biolink:close_match	InterPro:IPR013939	interpro:pfam
Pfam:PF08632	biolink:close_match	InterPro:IPR013941	interpro:pfam
Pfam:PF08635	biolink:close_match	InterPro:IPR013944	interpro:pfam
Pfam:PF08638	biolink:close_match	InterPro:IPR055122	interpro:pfam
Pfam:PF08639	biolink:close_match	InterPro:IPR013948	interpro:pfam
Pfam:PF08640	biolink:close_match	InterPro:IPR055347	interpro:pfam
Pfam:PF08644	biolink:close_match	InterPro:IPR013953	interpro:pfam
Pfam:PF08646	biolink:close_match	InterPro:IPR013955	interpro:pfam
Pfam:PF08647	biolink:close_match	InterPro:IPR059244	interpro:pfam
Pfam:PF08648	biolink:close_match	InterPro:IPR013957	interpro:pfam
Pfam:PF08652	biolink:close_match	InterPro:IPR013961	interpro:pfam
Pfam:PF08658	biolink:close_match	InterPro:IPR013967	interpro:pfam
Pfam:PF08659	biolink:close_match	InterPro:IPR013968	interpro:pfam
Pfam:PF08662	biolink:close_match	InterPro:IPR013979	interpro:pfam
Pfam:PF08663	biolink:close_match	InterPro:IPR013971	interpro:pfam
Pfam:PF08664	biolink:close_match	InterPro:IPR013972	interpro:pfam
Pfam:PF08666	biolink:close_match	InterPro:IPR013974	interpro:pfam
Pfam:PF08667	biolink:close_match	InterPro:IPR013975	interpro:pfam
Pfam:PF08668	biolink:close_match	InterPro:IPR013976	interpro:pfam
Pfam:PF08669	biolink:close_match	InterPro:IPR013977	interpro:pfam
Pfam:PF08670	biolink:close_match	InterPro:IPR013978	interpro:pfam
Pfam:PF08671	biolink:close_match	InterPro:IPR010981	interpro:pfam
Pfam:PF08672	biolink:close_match	InterPro:IPR014786	interpro:pfam
Pfam:PF08673	biolink:close_match	InterPro:IPR014787	interpro:pfam
Pfam:PF08674	biolink:close_match	InterPro:IPR014788	interpro:pfam
Pfam:PF08675	biolink:close_match	InterPro:IPR014789	interpro:pfam
Pfam:PF08676	biolink:close_match	InterPro:IPR014790	interpro:pfam
Pfam:PF08678	biolink:close_match	InterPro:IPR014792	interpro:pfam
Pfam:PF08679	biolink:close_match	InterPro:IPR014793	interpro:pfam
Pfam:PF08683	biolink:close_match	InterPro:IPR014797	interpro:pfam
Pfam:PF08685	biolink:close_match	InterPro:IPR012314	interpro:pfam
Pfam:PF08686	biolink:close_match	InterPro:IPR010909	interpro:pfam
Pfam:PF08687	biolink:close_match	InterPro:IPR014799	interpro:pfam
Pfam:PF08688	biolink:close_match	InterPro:IPR014800	interpro:pfam
Pfam:PF08696	biolink:close_match	InterPro:IPR014808	interpro:pfam
Pfam:PF08698	biolink:close_match	InterPro:IPR014810	interpro:pfam
Pfam:PF08699	biolink:close_match	InterPro:IPR014811	interpro:pfam
Pfam:PF08701	biolink:close_match	InterPro:IPR014813	interpro:pfam
Pfam:PF08702	biolink:close_match	InterPro:IPR012290	interpro:pfam
Pfam:PF08703	biolink:close_match	InterPro:IPR014815	interpro:pfam
Pfam:PF08704	biolink:close_match	InterPro:IPR049470	interpro:pfam
Pfam:PF08705	biolink:close_match	InterPro:IPR014817	interpro:pfam
Pfam:PF08706	biolink:close_match	InterPro:IPR014818	interpro:pfam
Pfam:PF08707	biolink:close_match	InterPro:IPR014819	interpro:pfam
Pfam:PF08708	biolink:close_match	InterPro:IPR014820	interpro:pfam
Pfam:PF08709	biolink:close_match	InterPro:IPR014821	interpro:pfam
Pfam:PF08710	biolink:close_match	InterPro:IPR014822	interpro:pfam
Pfam:PF08711	biolink:close_match	InterPro:IPR017923	interpro:pfam
Pfam:PF08712	biolink:close_match	InterPro:IPR014824	interpro:pfam
Pfam:PF08714	biolink:close_match	InterPro:IPR014826	interpro:pfam
Pfam:PF08715	biolink:close_match	InterPro:IPR013016	interpro:pfam
Pfam:PF08716	biolink:close_match	InterPro:IPR014828	interpro:pfam
Pfam:PF08717	biolink:close_match	InterPro:IPR014829	interpro:pfam
Pfam:PF08718	biolink:close_match	InterPro:IPR014830	interpro:pfam
Pfam:PF08719	biolink:close_match	InterPro:IPR012816	interpro:pfam
Pfam:PF08720	biolink:close_match	InterPro:IPR014831	interpro:pfam
Pfam:PF08721	biolink:close_match	InterPro:IPR014832	interpro:pfam
Pfam:PF08722	biolink:close_match	InterPro:IPR014833	interpro:pfam
Pfam:PF08723	biolink:close_match	InterPro:IPR014834	interpro:pfam
Pfam:PF08724	biolink:close_match	InterPro:IPR014835	interpro:pfam
Pfam:PF08725	biolink:close_match	InterPro:IPR014836	interpro:pfam
Pfam:PF08726	biolink:close_match	InterPro:IPR014837	interpro:pfam
Pfam:PF08727	biolink:close_match	InterPro:IPR014838	interpro:pfam
Pfam:PF08729	biolink:close_match	InterPro:IPR014840	interpro:pfam
Pfam:PF08736	biolink:close_match	InterPro:IPR014847	interpro:pfam
Pfam:PF08740	biolink:close_match	InterPro:IPR014851	interpro:pfam
Pfam:PF08742	biolink:close_match	InterPro:IPR014853	interpro:pfam
Pfam:PF08743	biolink:close_match	InterPro:IPR014854	interpro:pfam
Pfam:PF08746	biolink:close_match	InterPro:IPR014857	interpro:pfam
Pfam:PF08750	biolink:close_match	InterPro:IPR014861	interpro:pfam
Pfam:PF08751	biolink:close_match	InterPro:IPR014862	interpro:pfam
Pfam:PF08752	biolink:close_match	InterPro:IPR013040	interpro:pfam
Pfam:PF08753	biolink:close_match	InterPro:IPR014864	interpro:pfam
Pfam:PF08755	biolink:close_match	InterPro:IPR011722	interpro:pfam
Pfam:PF08756	biolink:close_match	InterPro:IPR014866	interpro:pfam
Pfam:PF08758	biolink:close_match	InterPro:IPR014868	interpro:pfam
Pfam:PF08759	biolink:close_match	InterPro:IPR014869	interpro:pfam
Pfam:PF08762	biolink:close_match	InterPro:IPR014872	interpro:pfam
Pfam:PF08763	biolink:close_match	InterPro:IPR014873	interpro:pfam
Pfam:PF08764	biolink:close_match	InterPro:IPR014874	interpro:pfam
Pfam:PF08765	biolink:close_match	InterPro:IPR014875	interpro:pfam
Pfam:PF08766	biolink:close_match	InterPro:IPR014876	interpro:pfam
Pfam:PF08767	biolink:close_match	InterPro:IPR014877	interpro:pfam
Pfam:PF08768	biolink:close_match	InterPro:IPR014878	interpro:pfam
Pfam:PF08769	biolink:close_match	InterPro:IPR014879	interpro:pfam
Pfam:PF08770	biolink:close_match	InterPro:IPR014880	interpro:pfam
Pfam:PF08771	biolink:close_match	InterPro:IPR009076	interpro:pfam
Pfam:PF08772	biolink:close_match	InterPro:IPR014881	interpro:pfam
Pfam:PF08773	biolink:close_match	InterPro:IPR014882	interpro:pfam
Pfam:PF08774	biolink:close_match	InterPro:IPR014883	interpro:pfam
Pfam:PF08775	biolink:close_match	InterPro:IPR014884	interpro:pfam
Pfam:PF08776	biolink:close_match	InterPro:IPR014885	interpro:pfam
Pfam:PF08777	biolink:close_match	InterPro:IPR014886	interpro:pfam
Pfam:PF08778	biolink:close_match	InterPro:IPR014887	interpro:pfam
Pfam:PF08781	biolink:close_match	InterPro:IPR014889	interpro:pfam
Pfam:PF08782	biolink:close_match	InterPro:IPR014890	interpro:pfam
Pfam:PF08783	biolink:close_match	InterPro:IPR014891	interpro:pfam
Pfam:PF08784	biolink:close_match	InterPro:IPR014892	interpro:pfam
Pfam:PF08785	biolink:close_match	InterPro:IPR014893	interpro:pfam
Pfam:PF08787	biolink:close_match	InterPro:IPR014895	interpro:pfam
Pfam:PF08788	biolink:close_match	InterPro:IPR014896	interpro:pfam
Pfam:PF08789	biolink:close_match	InterPro:IPR014897	interpro:pfam
Pfam:PF08790	biolink:close_match	InterPro:IPR014898	interpro:pfam
Pfam:PF08792	biolink:close_match	InterPro:IPR014900	interpro:pfam
Pfam:PF08793	biolink:close_match	InterPro:IPR014901	interpro:pfam
Pfam:PF08794	biolink:close_match	InterPro:IPR014902	interpro:pfam
Pfam:PF08797	biolink:close_match	InterPro:IPR014905	interpro:pfam
Pfam:PF08799	biolink:close_match	InterPro:IPR014906	interpro:pfam
Pfam:PF08800	biolink:close_match	InterPro:IPR014907	interpro:pfam
Pfam:PF08801	biolink:close_match	InterPro:IPR014908	interpro:pfam
Pfam:PF08804	biolink:close_match	InterPro:IPR012339	interpro:pfam
Pfam:PF08805	biolink:close_match	InterPro:IPR014911	interpro:pfam
Pfam:PF08806	biolink:close_match	InterPro:IPR014912	interpro:pfam
Pfam:PF08808	biolink:close_match	InterPro:IPR014914	interpro:pfam
Pfam:PF08815	biolink:close_match	InterPro:IPR014920	interpro:pfam
Pfam:PF08816	biolink:close_match	InterPro:IPR061272	interpro:pfam
Pfam:PF08817	biolink:close_match	InterPro:IPR024962	interpro:pfam
Pfam:PF08818	biolink:close_match	InterPro:IPR014922	interpro:pfam
Pfam:PF08821	biolink:close_match	InterPro:IPR014925	interpro:pfam
Pfam:PF08823	biolink:close_match	InterPro:IPR014927	interpro:pfam
Pfam:PF08824	biolink:close_match	InterPro:IPR014928	interpro:pfam
Pfam:PF08825	biolink:close_match	InterPro:IPR014929	interpro:pfam
Pfam:PF08826	biolink:close_match	InterPro:IPR014930	interpro:pfam
Pfam:PF08828	biolink:close_match	InterPro:IPR014932	interpro:pfam
Pfam:PF08829	biolink:close_match	InterPro:IPR014933	interpro:pfam
Pfam:PF08831	biolink:close_match	InterPro:IPR011988	interpro:pfam
Pfam:PF08832	biolink:close_match	InterPro:IPR014935	interpro:pfam
Pfam:PF08833	biolink:close_match	InterPro:IPR014936	interpro:pfam
Pfam:PF08839	biolink:close_match	InterPro:IPR014939	interpro:pfam
Pfam:PF08840	biolink:close_match	InterPro:IPR014940	interpro:pfam
Pfam:PF08841	biolink:close_match	InterPro:IPR030994	interpro:pfam
Pfam:PF08845	biolink:close_match	InterPro:IPR014944	interpro:pfam
Pfam:PF08858	biolink:close_match	InterPro:IPR014957	interpro:pfam
Pfam:PF08861	biolink:close_match	InterPro:IPR014960	interpro:pfam
Pfam:PF08862	biolink:close_match	InterPro:IPR014961	interpro:pfam
Pfam:PF08864	biolink:close_match	InterPro:IPR014963	interpro:pfam
Pfam:PF08867	biolink:close_match	InterPro:IPR014966	interpro:pfam
Pfam:PF08874	biolink:close_match	InterPro:IPR014973	interpro:pfam
Pfam:PF08878	biolink:close_match	InterPro:IPR014976	interpro:pfam
Pfam:PF08879	biolink:close_match	InterPro:IPR014977	interpro:pfam
Pfam:PF08880	biolink:close_match	InterPro:IPR014978	interpro:pfam
Pfam:PF08881	biolink:close_match	InterPro:IPR011058	interpro:pfam
Pfam:PF08884	biolink:close_match	InterPro:IPR014981	interpro:pfam
Pfam:PF08885	biolink:close_match	InterPro:IPR014982	interpro:pfam
Pfam:PF08887	biolink:close_match	InterPro:IPR014983	interpro:pfam
Pfam:PF08893	biolink:close_match	InterPro:IPR014989	interpro:pfam
Pfam:PF08896	biolink:close_match	InterPro:IPR014992	interpro:pfam
Pfam:PF08898	biolink:close_match	InterPro:IPR014994	interpro:pfam
Pfam:PF08903	biolink:close_match	InterPro:IPR048496	interpro:pfam
Pfam:PF08906	biolink:close_match	InterPro:IPR015002	interpro:pfam
Pfam:PF08909	biolink:close_match	InterPro:IPR015005	interpro:pfam
Pfam:PF08910	biolink:close_match	InterPro:IPR023421	interpro:pfam
Pfam:PF08911	biolink:close_match	InterPro:IPR015007	interpro:pfam
Pfam:PF08912	biolink:close_match	InterPro:IPR015008	interpro:pfam
Pfam:PF08913	biolink:close_match	InterPro:IPR015009	interpro:pfam
Pfam:PF08914	biolink:close_match	InterPro:IPR015010	interpro:pfam
Pfam:PF08915	biolink:close_match	InterPro:IPR015011	interpro:pfam
Pfam:PF08916	biolink:close_match	InterPro:IPR015012	interpro:pfam
Pfam:PF08917	biolink:close_match	InterPro:IPR015013	interpro:pfam
Pfam:PF08918	biolink:close_match	InterPro:IPR015014	interpro:pfam
Pfam:PF08919	biolink:close_match	InterPro:IPR015015	interpro:pfam
Pfam:PF08920	biolink:close_match	InterPro:IPR015016	interpro:pfam
Pfam:PF08924	biolink:close_match	InterPro:IPR015020	interpro:pfam
Pfam:PF08925	biolink:close_match	InterPro:IPR015021	interpro:pfam
Pfam:PF08926	biolink:close_match	InterPro:IPR015022	interpro:pfam
Pfam:PF08928	biolink:close_match	InterPro:IPR015024	interpro:pfam
Pfam:PF08929	biolink:close_match	InterPro:IPR015025	interpro:pfam
Pfam:PF08931	biolink:close_match	InterPro:IPR015027	interpro:pfam
Pfam:PF08934	biolink:close_match	InterPro:IPR015030	interpro:pfam
Pfam:PF08935	biolink:close_match	InterPro:IPR015031	interpro:pfam
Pfam:PF08936	biolink:close_match	InterPro:IPR048620	interpro:pfam
Pfam:PF08937	biolink:close_match	InterPro:IPR015032	interpro:pfam
Pfam:PF08938	biolink:close_match	InterPro:IPR015033	interpro:pfam
Pfam:PF08940	biolink:close_match	InterPro:IPR015035	interpro:pfam
Pfam:PF08941	biolink:close_match	InterPro:IPR015036	interpro:pfam
Pfam:PF08944	biolink:close_match	InterPro:IPR015039	interpro:pfam
Pfam:PF08945	biolink:close_match	InterPro:IPR015040	interpro:pfam
Pfam:PF08946	biolink:close_match	InterPro:IPR015041	interpro:pfam
Pfam:PF08947	biolink:close_match	InterPro:IPR015042	interpro:pfam
Pfam:PF08948	biolink:close_match	InterPro:IPR015043	interpro:pfam
Pfam:PF08949	biolink:close_match	InterPro:IPR015044	interpro:pfam
Pfam:PF08952	biolink:close_match	InterPro:IPR015047	interpro:pfam
Pfam:PF08953	biolink:close_match	InterPro:IPR015048	interpro:pfam
Pfam:PF08954	biolink:close_match	InterPro:IPR015049	interpro:pfam
Pfam:PF08955	biolink:close_match	InterPro:IPR015050	interpro:pfam
Pfam:PF08961	biolink:close_match	InterPro:IPR015056	interpro:pfam
Pfam:PF08964	biolink:close_match	InterPro:IPR015059	interpro:pfam
Pfam:PF08966	biolink:close_match	InterPro:IPR015061	interpro:pfam
Pfam:PF08969	biolink:close_match	InterPro:IPR015063	interpro:pfam
